,Jugador,Temporada,Competicion,Club,Plantilla,Alineaciones,Puntos por partido,Goles,PasesGol,GolesPropiaMeta,CambiosFuera,CambiosDentro,Amarillas,DobleAmarillas,Rojas,PenaltisAnotados,MinutosPorGol,MinutosJugados,GolesEnContra,PartidoSinGolEnContra
80239,3676.0,15/16,Primera División Apertura,Danubio FC,10,9,"1,67",-,-,-,-,-,2,-,-,-,-,810',-,-
80240,3676.0,2015,Copa Sudamericana,Danubio FC,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80241,3676.0,14/15,Primera Division Clausura,Danubio FC,10,9,"2,11",-,-,-,1,1,3,-,-,-,-,764',-,-
80242,3676.0,2015,Copa Libertadores,Danubio FC,4,4,"0,75",-,-,-,-,-,1,-,-,-,-,360',-,-
80243,3677.0,16/17,LaLiga2,Sevilla Atlético,12,8,"0,88",-,-,-,3,-,4,-,-,-,-,504',-,-
80244,3677.0,15/16,Promoción de ascenso a LaLiga2 ,Hércules CF,6,6,"1,67",1,-,-,-,-,2,-,-,-,540',540',-,-
80245,3677.0,15/16,Segunda División B - Grupo III,Hércules CF,29,27,"1,70",-,-,1,-,2,6,-,-,-,-,2.377',-,-
80246,3677.0,15/16,Copa del Rey,Hércules CF,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
80247,3677.0,14/15,Promoción de ascenso a LaLiga2 ,Hércules CF,4,4,"1,75",-,-,-,-,-,1,-,-,-,-,360',-,-
80248,3677.0,14/15,Segunda División B - Grupo III,Hércules CF,30,30,"1,77",-,-,-,-,2,8,-,-,-,-,2.569',-,-
80249,3677.0,14/15,Copa del Rey,Hércules CF,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,120',-,-
80250,3677.0,13/14,LaLiga2,Hércules CF,11,5,"0,00",-,-,-,1,1,-,-,-,-,-,355',-,-
80251,3677.0,13/14,Copa del Rey,Hércules CF,2,2,"1,50",1,-,-,-,-,-,-,-,-,180',180',-,-
80252,3677.0,12/13,LaLiga2,Hércules CF,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,17',-,-
80253,3678.0,16/17,LaLiga2,Sevilla Atlético,24,24,"1,25",-,-,-,-,-,2,1,-,-,-,2.160',-,-
80254,3678.0,16/17,Copa del Rey,Sevilla FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80255,3678.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,6,6,"2,00",-,-,-,-,-,2,-,-,-,-,570',-,-
80256,3678.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,35,35,"1,74",-,-,-,4,4,8,-,-,-,-,2.810',-,-
80257,3678.0,15/16,LaLiga,Sevilla FC,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
80258,3678.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,38,36,"1,22",-,-,-,-,8,3,-,-,-,-,3.059',-,-
80259,3679.0,16/17,LaLiga2,Sevilla Atlético,25,25,"1,32",1,-,-,-,1,2,-,-,-,2.244',2.244',-,-
80260,3679.0,16/17,Copa del Rey,Sevilla FC,2,1,"3,00",-,-,-,-,1,1,-,-,-,-,80',-,-
80261,3679.0,16/17,Supercopa,Sevilla FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80262,3679.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,6,6,"2,00",-,-,-,-,-,1,-,-,-,-,570',-,-
80263,3679.0,15/16,LaLiga,Sevilla FC,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
80264,3679.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,36,36,"1,78",-,-,-,-,2,8,-,-,-,-,3.159',-,-
80265,3679.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,27,26,"1,15",-,-,-,1,4,10,-,-,-,-,2.164',-,-
80266,3680.0,16/17,LaLiga2,Sevilla Atlético,25,5,"2,40",-,-,-,4,-,-,-,-,-,-,133',-,-
80267,3680.0,15/16,Promoción de ascenso a LaLiga2 ,Racing de Santander,4,4,"0,00",-,-,-,-,1,1,-,-,-,-,315',-,-
80268,3680.0,15/16,Segunda División B - Grupo I,Racing de Santander,15,14,"1,64",-,-,-,2,3,5,-,-,-,-,1.032',-,-
80269,3680.0,14/15,LaLiga2,Racing de Santander,32,19,"1,00",-,-,-,3,5,7,-,-,-,-,1.468',-,-
80270,3681.0,16/17,LaLiga2,Sevilla Atlético,24,15,"1,53",-,-,-,8,5,3,-,-,-,-,674',-,-
80271,3681.0,15/16,Serie B,AS Livorno,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80272,3681.0,15/16,Primera División Apertura,CA Fénix,14,14,"1,64",1,2,-,-,2,5,-,-,-,1.204',1.204',-,-
80273,3681.0,14/15,Primera Division Clausura,CA Fénix,14,11,"1,36",2,1,-,1,1,5,-,-,-,453',905',-,-
80274,3681.0,14/15,Primera División Apertura,CA Fénix,11,8,"1,63",-,1,-,-,2,3,-,-,-,-,668',-,-
80275,3681.0,13/14,Primera Division Clausura,CA Fénix,12,12,"1,42",-,-,-,-,1,5,-,1,-,-,1.035',-,-
80276,3681.0,13/14,Primera División Apertura,CA Fénix,14,8,"0,88",-,-,-,3,1,4,-,-,-,-,500',-,-
80277,3682.0,16/17,LaLiga2,Sevilla Atlético,10,7,"0,86",-,-,-,5,1,1,-,-,-,-,210',-,-
80278,3682.0,15/16,Promoción de ascenso a LaLiga ,Gimnàstic de Tarragona,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80279,3682.0,15/16,LaLiga2,Gimnàstic de Tarragona,19,16,"1,94",2,2,-,1,4,3,-,-,-,646',1.292',-,-
80280,3682.0,15/16,First Division,Anorthosis Famagusta,15,12,"2,50",-,-,-,3,9,1,-,-,-,-,657',-,-
80281,3682.0,14/15,Championship Round CYP,Anorthosis Famagusta,9,9,"1,22",-,-,-,-,6,2,-,-,-,-,758',-,-
80282,3682.0,14/15,First Division,Anorthosis Famagusta,17,17,"1,71",1,-,-,1,5,2,-,-,-,1.377',1.377',-,-
80283,3682.0,13/14,Umaglesi Liga,FC Dila Gori,6,6,"1,67",-,1,-,3,2,-,-,-,-,-,302',-,-
80284,3682.0,13/14,Europa League,FC Dila Gori,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80285,3682.0,13/14,Europa League Qualifikation,FC Dila Gori,4,4,"2,50",-,1,-,3,1,-,-,-,-,-,61',-,-
80286,3682.0,12/13,Umaglesi Liga Meisterschaftsrunde,FC Dila Gori,2,2,"1,50",1,-,-,-,2,-,-,-,-,135',135',-,-
80287,3682.0,12/13,Umaglesi Liga,FC Dila Gori,2,2,"3,00",-,-,-,1,1,-,-,-,-,-,66',-,-
80288,3682.0,11/12,Europa League Qualifikation,Metalurgi Rustavi,4,2,"0,50",-,-,-,2,-,-,-,-,-,-,13',-,-
80289,3682.0,10/11,Umaglesi Liga,Metalurgi Rustavi,3,3,"1,00",-,-,-,1,1,-,-,-,-,-,165',-,-
80290,3683.0,16/17,LaLiga2,Sevilla Atlético,24,23,"1,26",-,-,-,5,12,6,-,-,-,-,1.507',-,-
80291,3683.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,3,1,"3,00",-,-,-,1,-,-,-,-,-,-,35',-,-
80292,3683.0,15/16,Liga Juvenil de la UEFA,FC Sevilla UEFA U19,7,6,"1,67",-,-,-,-,2,1,-,-,-,-,512',-,-
80293,3683.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80294,3684.0,16/17,LaLiga2,Sevilla Atlético,24,22,"1,41",1,-,-,6,4,5,-,-,-,1.470',1.470',-,-
80295,3684.0,15/16,Promoción de ascenso a LaLiga2 ,Racing de Santander,3,3,"0,00",-,-,-,1,1,2,-,-,-,-,129',-,-
80296,3684.0,15/16,Segunda División B - Grupo I,Racing de Santander,28,28,"1,82",1,-,-,2,3,8,1,-,-,2.361',2.361',-,-
80297,3684.0,15/16,Copa del Rey,Racing de Santander,1,1,"0,00",-,-,-,-,-,1,-,-,-,-,90',-,-
80298,3684.0,14/15,LaLiga2,Racing de Santander,36,35,"1,14",-,-,-,2,14,15,-,-,-,-,2.802',-,-
80299,3684.0,13/14,Copa del Rey,Racing de Santander,1,1,"3,00",-,-,-,1,-,-,-,-,-,-,1',-,-
80300,3685.0,16/17,LaLiga2,Sevilla Atlético,16,16,"1,06",3,1,-,5,5,3,-,-,-,348',1.045',-,-
80301,3685.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,1,1,"1,00",-,-,-,1,-,-,-,-,-,-,57',-,-
80302,3685.0,15/16,LaLiga,Sevilla FC,2,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
80303,3685.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,29,29,"1,83",-,-,-,-,-,11,1,1,-,-,2.575',-,-
80304,3685.0,15/16,Copa del Rey,Sevilla FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80305,3685.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,34,34,"1,00",4,-,-,1,8,12,1,-,-,714',2.857',-,-
80306,3685.0,14/15,Copa del Rey,Sevilla FC,2,2,"3,00",-,-,-,1,1,-,-,-,-,-,95',-,-
80307,3685.0,13/14,LaLiga,Sevilla FC,2,2,"1,50",-,-,-,-,-,1,-,-,-,-,180',-,-
80308,3685.0,13/14,Segunda División B - Grupo IV,Sevilla Atlético,4,4,"0,25",1,-,-,-,1,1,-,-,-,324',324',-,-
80309,3685.0,13/14,Europa League,Sevilla FC,1,1,"3,00",-,-,-,1,-,-,-,-,-,-,33',-,-
80310,3685.0,13/14,Europa League Qualifikation,Sevilla FC,2,1,"3,00",-,-,-,1,-,-,-,-,-,-,44',-,-
80311,3685.0,12/13,Copa del Rey,Sevilla FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80312,3685.0,12/13,Segunda División B - Grupo IV,Sevilla Atlético,3,3,"1,33",-,-,-,-,2,-,-,-,-,-,193',-,-
80313,3686.0,16/17,LaLiga2,Sevilla Atlético,9,4,"0,75",-,-,-,2,2,-,-,-,-,-,173',-,-
80314,3686.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,6,2,"1,00",-,-,-,1,-,-,-,-,-,-,139',-,-
80315,3686.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,37,31,"1,84",3,-,-,17,7,2,-,-,-,517',1.550',-,-
80316,3686.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,23,21,"1,24",2,-,-,11,5,1,-,-,-,568',1.135',-,-
80317,3687.0,16/17,LaLiga2,Sevilla Atlético,23,20,"1,30",3,2,-,7,11,1,-,-,-,383',1.148',-,-
80318,3687.0,16/17,Liga Juvenil de la UEFA,FC Sevilla UEFA U19,6,6,"1,67",-,3,-,-,2,1,-,-,-,-,521',-,-
80319,3688.0,16/17,LaLiga2,Sevilla Atlético,2,1,"1,00",-,-,-,1,-,-,-,-,-,-,28',-,-
80320,3688.0,2015, ,Millonarios FC,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,17',-,-
80321,3688.0,2014, ,Millonarios FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80322,3689.0,16/17,LaLiga2,Sevilla Atlético,21,21,"1,48",3,4,-,-,2,2,-,-,-,612',1.835',-,-
80323,3689.0,16/17,Copa del Rey,Sevilla FC,2,2,"3,00",-,-,-,2,-,-,-,-,-,-,51',-,-
80324,3689.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,6,6,"2,00",1,-,-,-,-,1,-,-,-,570',570',-,-
80325,3689.0,15/16,LaLiga,Sevilla FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80326,3689.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,34,34,"1,85",5,-,-,-,6,10,-,-,-,600',2.999',-,-
80327,3689.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,35,35,"1,20",1,-,-,4,7,8,-,-,-,2.820',2.820',-,-
80328,3689.0,13/14,Segunda División B - Grupo IV,Sevilla Atlético,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,25',-,-
80329,3690.0,16/17,LaLiga2,Sevilla Atlético,19,19,"1,16",2,2,-,5,10,1,-,1,-,586',1.171',-,-
80330,3690.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,5,4,"2,50",1,-,-,1,3,-,-,-,-,202',202',-,-
80331,3690.0,15/16,LaLiga,Sevilla FC,5,4,"0,25",-,1,-,1,-,2,-,-,-,-,300',-,-
80332,3690.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,32,29,"1,86",8,-,-,13,14,5,-,-,-,187',1.497',-,-
80333,3690.0,15/16,Liga Juvenil de la UEFA,FC Sevilla UEFA U19,6,6,"1,33",2,2,-,-,3,1,-,-,-,263',526',-,-
80334,3690.0,15/16,Copa del Rey,Sevilla FC,2,2,"3,00",-,-,-,1,1,-,-,-,-,-,82',-,-
80335,3690.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,13,13,"1,15",1,-,-,11,1,1,-,-,-,330',330',-,-
80336,3690.0,13/14,Segunda División B - Grupo IV,Sevilla Atlético,5,5,"0,40",-,-,-,3,2,-,-,-,-,-,145',-,-
80337,3691.0,16/17,LaLiga2,Sevilla Atlético,18,10,"0,60",-,-,-,8,2,1,-,-,-,-,226',-,-
80338,3691.0,16/17,Liga Juvenil de la UEFA,FC Sevilla UEFA U19,2,2,"1,50",-,-,-,-,1,-,-,-,-,-,163',-,-
80339,3691.0,14/15,Ligue 1,Olympique de Marseille,7,3,"0,00",-,-,-,3,-,-,-,-,-,-,25',-,-
80340,3691.0,14/15,Coupe de France,Olympique de Marseille,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80341,3692.0,15/16,Liga Juvenil de la UEFA,FC Sevilla UEFA U19,6,6,"1,67",1,2,-,-,4,2,-,-,-,420',420',-,-
80342,3692.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,4,1,"1,00",-,-,-,1,-,-,-,-,-,-,11',-,-
80343,3692.0,15/16,Premier de Ucrania,Karpaty Lviv,2,2,"3,00",-,-,-,2,-,-,-,-,-,-,64',-,-
80344,3692.0,14/15,Premier de Ucrania,Karpaty Lviv,10,10,"1,00",2,1,-,2,3,-,-,-,-,372',744',-,-
80345,3693.0,16/17,LaLiga2,Sevilla Atlético,4,4,"1,00",1,-,-,-,1,1,-,-,-,356',356',-,-
80346,3693.0,16/17,LaLiga,Sevilla FC,4,3,"2,00",1,-,-,2,1,-,-,-,-,88',88',-,-
80347,3693.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,6,6,"2,00",2,-,-,-,-,1,-,-,1,285',570',-,-
80348,3693.0,15/16,LaLiga,Sevilla FC,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,27',-,-
80349,3693.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,32,32,"1,78",15,-,1,1,12,6,1,-,2,171',2.565',-,-
80350,3693.0,14/15,Segunda División B - Grupo IV,Sevilla Atlético,32,32,"1,22",5,-,-,1,7,11,-,-,2,533',2.666',-,-
80351,3693.0,14/15,LaLiga,Sevilla FC,2,1,"3,00",-,-,-,1,-,-,-,-,-,-,8',-,-
80352,3693.0,14/15,Copa del Rey,Sevilla FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80353,3693.0,13/14,LaLiga,Sevilla FC,6,4,"2,25",-,-,-,2,-,-,-,-,-,-,208',-,-
80354,3693.0,13/14,Europa League,Sevilla FC,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80355,3693.0,13/14,Copa del Rey,Sevilla FC,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,33',-,-
80356,3693.0,13/14,Segunda División B - Grupo IV,Sevilla Atlético,5,5,"0,40",2,-,-,-,2,1,-,-,-,212',424',-,-
80357,3694.0,16/17,LaLiga2,Sevilla Atlético,19,19,"1,47",7,3,-,-,5,4,-,2,1,226',1.585',-,-
80358,3694.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,6,6,"2,00",-,1,-,3,2,-,-,-,-,-,404',-,-
80359,3694.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,32,32,"1,78",9,-,-,-,18,10,-,-,-,300',2.698',-,-
80360,3694.0,15/16,LaLiga,Sevilla FC,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80361,3694.0,14/15,LaLiga,Getafe CF,16,8,"0,50",-,-,-,8,-,-,-,-,-,-,127',-,-
80362,3694.0,14/15,Segunda División B - Grupo II,Getafe CF B,27,27,"1,52",3,1,-,2,12,8,-,-,-,701',2.104',-,-
80363,3694.0,14/15,Copa del Rey,Getafe CF,2,1,"0,00",-,-,-,-,1,-,-,-,-,-,87',-,-
80364,3694.0,13/14,Segunda División B - Grupo II,Getafe CF B,34,33,"1,27",8,-,-,6,12,3,-,-,-,303',2.425',-,-
80365,3694.0,13/14,LaLiga,Getafe CF,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,21',-,-
80366,3695.0,16/17,LaLiga2,Sevilla Atlético,18,17,"1,29",2,1,-,3,6,2,1,-,-,617',1.234',-,-
80367,3695.0,15/16,Promoción de ascenso a LaLiga2 ,Sevilla Atlético,6,6,"2,00",-,-,-,1,5,-,-,-,-,-,442',-,-
80368,3695.0,15/16,Segunda División B - Grupo IV,Sevilla Atlético,33,31,"1,65",4,-,-,13,11,3,-,1,-,404',1.614',-,-
80369,3695.0,14/15,Segunda División B - Grupo I,Real Murcia CF,26,24,"1,71",5,1,-,12,8,1,-,1,-,239',1.193',-,-
80370,3695.0,14/15,Copa del Rey,Real Murcia CF,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,30',-,-
80371,3695.0,13/14,LaLiga2,Real Murcia CF,15,2,"1,00",-,-,-,2,-,-,-,-,-,-,13',-,-
80372,3696.0,16/17,LaLiga2,Sevilla Atlético,9,7,"1,14",2,-,-,1,3,-,-,-,-,253',505',-,-
80373,3696.0,16/17,Segunda División B - Grupo III,RCD Espanyol B,12,11,"1,18",6,-,-,1,8,1,-,-,-,126',757',-,-
80374,3696.0,15/16,Segunda División B - Grupo III,RCD Espanyol B,27,24,"1,21",7,-,-,13,7,1,-,-,-,147',1.032',-,-
80375,3697.0,16/17,LaLiga2,Real Oviedo,25,25,"1,52",-,-,-,-,-,2,-,-,-,-,2.250',30,12
80376,3697.0,15/16,LaLiga2,Albacete Balompié,35,34,"0,85",-,-,-,-,-,3,-,-,-,-,3.060',48,5
80377,3697.0,14/15,LaLiga,Villarreal CF,37,5,"1,40",-,-,-,1,-,1,-,-,-,-,365',6,2
80378,3697.0,14/15,Europa League,Villarreal CF,11,4,"2,25",-,-,-,-,-,-,-,-,-,-,360',4,2
80379,3697.0,14/15,Copa del Rey,Villarreal CF,7,2,"3,00",-,-,-,-,-,-,-,-,-,-,180',1,1
80380,3697.0,13/14,LaLiga,Villarreal CF,37,3,"2,00",-,-,-,-,-,-,-,-,-,-,270',3,1
80381,3697.0,13/14,Copa del Rey,Villarreal CF,4,4,"1,25",-,-,-,-,-,1,-,-,-,-,360',3,2
80382,3697.0,12/13,LaLiga2,Villarreal CF,40,32,"2,00",-,-,-,-,-,2,-,-,-,-,2.880',30,13
80383,3697.0,12/13,Copa del Rey,Villarreal CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80384,3697.0,11/12,LaLiga2,Elche CF,41,38,"1,42",-,-,-,-,-,5,-,-,-,-,3.420',49,12
80385,3697.0,10/11,LaLiga,Villarreal CF,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80386,3697.0,10/11,Europa League,Villarreal CF,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80387,3697.0,10/11,Copa del Rey,Villarreal CF,5,5,"1,80",-,-,-,-,1,-,-,-,-,-,405',4,2
80388,3697.0,10/11,Europa League Qualifikation,Villarreal CF,2,1,"3,00",-,-,-,-,-,-,-,-,-,-,90',1,-
80389,3697.0,09/10,LaLiga2,Villarreal CF B,40,40,"1,48",-,-,-,-,-,4,-,2,-,-,3.453',44,17
80390,3697.0,08/09,LaLiga,Villarreal CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80391,3697.0,07/08,LaLiga,Villarreal CF,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,72',1,-
80392,3697.0,06/07,LaLiga,Villarreal CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80393,3697.0,04/05,LaLiga,Villarreal CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80394,3698.0,16/17,LaLiga2,Real Oviedo,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80395,3698.0,16/17,Copa del Rey,Real Oviedo,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,120',4,-
80396,3698.0,15/16,LaLiga2,Real Oviedo,41,30,"1,53",-,-,-,-,1,2,-,-,-,-,2.660',38,9
80397,3698.0,15/16,Copa del Rey,Real Oviedo,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80398,3698.0,14/15,Promoción de ascenso a LaLiga2 ,Real Oviedo,4,3,"2,33",-,-,-,-,-,1,-,-,-,-,270',1,2
80399,3698.0,14/15,Segunda División B - Grupo I,Real Oviedo,38,38,"2,11",-,-,-,-,-,2,-,-,-,-,3.420',31,18
80400,3698.0,14/15,Copa del Rey,Real Oviedo,4,3,"1,33",-,-,-,1,-,1,-,-,-,-,233',-,3
80401,3698.0,13/14,LaLiga,UD Almería,38,38,"1,05",-,-,-,-,-,2,-,-,-,-,3.420',71,10
80402,3698.0,13/14,Copa del Rey,UD Almería,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80403,3698.0,12/13,Promoción de ascenso a LaLiga ,UD Almería,4,4,"2,50",-,-,-,-,-,1,-,-,-,-,390',2,2
80404,3698.0,12/13,LaLiga2,UD Almería,42,42,"1,76",-,-,-,-,-,1,-,-,-,-,3.780',50,12
80405,3698.0,12/13,Copa del Rey,UD Almería,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80406,3698.0,11/12,LaLiga2,UD Almería,42,42,"1,67",-,-,-,-,-,3,-,-,-,-,3.780',43,15
80407,3698.0,11/12,Copa del Rey,UD Almería,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80408,3698.0,10/11,LaLiga,UD Almería,38,5,"0,80",-,-,-,-,-,1,-,-,-,-,450',14,1
80409,3698.0,10/11,Copa del Rey,UD Almería,8,8,"2,25",-,-,-,-,-,-,-,-,-,-,720',19,1
80410,3698.0,09/10,LaLiga,UD Almería,38,2,"0,00",-,-,-,1,-,1,-,-,-,-,117',5,-
80411,3698.0,09/10,Copa del Rey,UD Almería,2,2,"0,00",-,-,-,-,-,-,-,-,-,-,180',3,-
80412,3698.0,08/09,LaLiga,UD Almería,38,7,"2,14",-,-,-,-,-,1,-,-,-,-,630',7,2
80413,3698.0,08/09,Copa del Rey,UD Almería,4,4,"1,75",-,-,-,-,-,1,-,-,-,-,360',5,1
80414,3698.0,07/08,LaLiga2,Celta de Vigo,28,27,"1,15",-,-,-,1,-,-,-,-,-,-,2.427',38,5
80415,3698.0,06/07,LaLiga,Celta de Vigo,29,4,"0,00",-,-,-,-,-,-,-,-,-,-,360',10,-
80416,3698.0,06/07,Copa de la UEFA,Celta de Vigo,10,10,"1,50",-,-,-,-,-,-,-,-,-,-,900',9,3
80417,3698.0,05/06,LaLiga,Celta de Vigo,4,2,"0,00",-,-,-,1,-,-,-,-,-,-,154',5,-
80418,3698.0,04/05,LaLiga,Sevilla FC,34,28,"1,54",-,-,-,-,-,2,-,-,-,-,2.520',33,10
80419,3698.0,04/05,Copa de la UEFA,Sevilla FC,9,9,"1,89",-,-,-,-,-,1,-,-,-,-,810',6,4
80420,3698.0,03/04,LaLiga,Sevilla FC,37,30,"1,40",-,-,-,1,-,3,-,-,-,-,2.695',34,9
80421,3698.0,03/04,Copa del Rey,Sevilla FC,2,2,"1,50",-,-,-,-,-,-,-,-,-,-,180',2,1
80422,3698.0,02/03,LaLiga,Atlético de Madrid,25,23,"1,26",-,-,-,-,1,-,-,1,-,-,1.998',34,6
80423,3698.0,00/01,LaLiga,Real Oviedo,38,38,"1,08",-,-,-,-,-,2,-,-,-,-,3.420',67,8
80424,3698.0,99/00,LaLiga,Real Oviedo,38,38,"1,18",-,-,-,-,-,4,-,-,-,-,3.420',60,11
80425,3698.0,98/99,LaLiga,Real Oviedo,20,20,"1,55",-,-,-,-,-,-,-,-,-,-,1.800',28,6
80426,3698.0,97/98,LaLiga,Real Oviedo,37,28,"0,96",-,-,-,1,-,1,-,-,-,-,2.450',34,8
80427,3699.0,16/17,LaLiga2,Real Oviedo,3,2,"3,00",2,-,-,-,-,1,-,-,-,90',180',-,-
80428,3699.0,16/17,LaLiga,Celta de Vigo,3,1,"3,00",-,1,-,-,-,1,-,-,-,-,90',-,-
80429,3699.0,16/17,Europa League,Celta de Vigo,4,1,"1,00",-,1,-,-,-,-,-,-,-,-,90',-,-
80430,3699.0,16/17,Copa del Rey,Celta de Vigo,1,1,"3,00",-,-,-,-,-,-,-,-,-,-,90',-,-
80431,3699.0,15/16,LaLiga2,RCD Mallorca,24,23,"1,13",-,1,-,1,-,4,-,-,-,-,1.998',-,-
80432,3699.0,15/16,Copa del Rey,RCD Mallorca,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
80433,3699.0,14/15,LaLiga,Celta de Vigo,12,1,"1,00",-,-,-,-,-,1,-,-,-,-,90',-,-
80434,3699.0,14/15,Copa del Rey,Celta de Vigo,2,2,"0,00",-,-,-,-,1,1,1,-,-,-,142',-,-
80435,3699.0,13/14,LaLiga,Celta de Vigo,28,17,"0,71",-,-,-,4,1,1,-,-,-,-,1.203',-,-
80436,3699.0,13/14,Segunda División B - Grupo I,Celta de Vigo B,1,1,"0,00",-,-,-,-,-,-,1,-,-,-,90',-,-
80437,3699.0,13/14,Copa del Rey,Celta de Vigo,1,1,"3,00",-,-,-,-,1,-,-,-,-,-,64',-,-
80438,3700.0,16/17,LaLiga2,Real Oviedo,22,13,"1,23",-,-,-,4,1,3,1,-,-,-,828',-,-
80439,3700.0,16/17,Copa del Rey,Real Oviedo,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,120',-,-
80440,3700.0,15/16,LaLiga2,Bilbao Athletic,38,37,"0,81",2,1,-,-,1,10,1,1,-,1.641',3.281',-,-
80441,3700.0,14/15,Promoción de ascenso a LaLiga2 ,Bilbao Athletic,6,5,"2,20",-,-,-,4,-,-,-,-,-,-,104',-,-
80442,3700.0,14/15,Segunda División B - Grupo II,Bilbao Athletic,21,17,"1,94",1,1,1,4,3,2,-,-,-,1.184',1.184',-,-
80443,3700.0,13/14,Segunda División B - Grupo II,Bilbao Athletic,19,18,"1,61",-,-,-,2,2,2,-,-,-,-,1.476',-,-
80444,3701.0,16/17,LaLiga2,Real Oviedo,14,6,"3,00",-,-,-,4,1,-,-,-,-,-,127',-,-
80445,3701.0,16/17,Copa del Rey,Real Oviedo,1,1,"0,00",-,-,-,-,1,1,-,-,-,-,104',-,-
80446,3701.0,15/16,LaLiga2,Real Oviedo,26,25,"1,76",1,1,-,3,6,7,-,-,-,1.842',1.842',-,-
80447,3701.0,15/16,Copa del Rey,Real Oviedo,1,1,"3,00",-,-,-,-,-,-,-,-,-,-,90',-,-
80448,3701.0,14/15,Promoción de ascenso a LaLiga2 ,Real Oviedo,3,3,"2,33",-,-,-,-,1,-,-,-,-,-,192',-,-
