,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
16551,2634.0,09/10,01/07/2009,FC St. Pauli,Kayserispor,300 miles €,250 miles €
16552,2634.0,08/09,01/07/2008,FC St. Pauli II,FC St. Pauli,50 miles €,-
16553,2634.0,07/08,01/07/2007,Hamburg U19,FC St. Pauli II,-,Libre
16554,2635.0,11/12,11/08/2011,Lazio,Galatasaray,"12,00 mill. €","6,75 mill. €"
16555,2635.0,07/08,01/08/2007,Wanderers,Lazio,-,"3,00 mill. €"
16556,2635.0,06/07,30/06/2007,Nacional,Wanderers,-,Fin de préstamo
16557,2635.0,06/07,01/04/2007,Wanderers,Nacional,-,Préstamo
16558,2635.0,03/04,01/01/2004,Wanderers U19,Wanderers,-,-
16559,2636.0,15/16,28/08/2015,Besiktas,Galatasaray,"2,00 mill. €",600 miles €
16560,2636.0,10/11,08/07/2010,Denizlispor,Besiktas,"1,00 mill. €","1,00 mill. €"
16561,2636.0,08/09,01/07/2008,Denizlispor Jgd,Denizlispor,350 miles €,-
16562,2636.0,07/08,30/06/2008,Altay,Denizlispor Jgd,350 miles €,Fin de préstamo
16563,2636.0,07/08,08/01/2008,Denizlispor Jgd,Altay,250 miles €,Préstamo
16564,2636.0,06/07,01/07/2006,Denizlispor II,Denizlispor Jgd,-,-
16565,2636.0,05/06,31/08/2005,Göztepe,Denizlispor II,-,?
16566,2636.0,04/05,01/07/2004,Göztepe Jugend,Göztepe,-,-
16567,2637.0,12/13,10/08/2012,Galatasaray II,Galatasaray,50 miles €,-
16568,2637.0,09/10,24/08/2009,Galatasaray Jgd,Galatasaray II,50 miles €,-
16569,2637.0,08/09,22/01/2009,Beylerbeyi,Galatasaray Jgd,50 miles €,Libre
16570,2637.0,08/09,29/08/2008,Kilimli Bld.,Beylerbeyi,-,-
16571,2638.0,16/17,13/01/2017,Genclerbirligi,Galatasaray,"5,00 mill. €","2,50 mill. €"
16572,2638.0,12/13,07/01/2013,G.Birligi II,Genclerbirligi,50 miles €,-
16573,2638.0,11/12,01/07/2011,G.Birligi Jgd.,G.Birligi II,-,-
16574,2639.0,16/17,01/07/2016,Bursaspor,Galatasaray,"5,00 mill. €","4,50 mill. €"
16575,2639.0,08/09,01/07/2008,Bursaspor II,Bursaspor,50 miles €,-
16576,2639.0,07/08,15/01/2008,Merinosspor,Bursaspor II,50 miles €,Fin de préstamo
16577,2639.0,07/08,31/08/2007,Bursaspor II,Merinosspor,50 miles €,Préstamo
16578,2639.0,06/07,01/07/2006,Bursaspor Jgd,Bursaspor II,-,-
16579,2640.0,10/11,30/06/2011,Kartalspor,Galatasaray,200 miles €,Fin de préstamo
16580,2640.0,10/11,22/07/2010,Galatasaray,Kartalspor,200 miles €,Préstamo
16581,2640.0,09/10,30/06/2010,Gaziantepspor,Galatasaray,200 miles €,Fin de préstamo
16582,2640.0,09/10,31/01/2010,Galatasaray,Gaziantepspor,300 miles €,Préstamo
16583,2640.0,08/09,01/01/2009,Galatasaray II,Galatasaray,200 miles €,-
16584,2640.0,06/07,29/01/2007,Galatasaray U18,Galatasaray II,-,-
16585,2640.0,06/07,05/07/2006,Altay Jugend,Galatasaray Jgd,-,Libre
16586,2641.0,13/14,19/07/2013,LOSC Lille,Galatasaray,"12,00 mill. €","6,30 mill. €"
16587,2641.0,07/08,01/07/2007,LOSC Lille B,LOSC Lille,200 miles €,-
16588,2641.0,06/07,02/01/2007,FC Rouen,LOSC Lille B,-,Libre
16589,2641.0,06/07,01/07/2006,AJ Auxerre B,FC Rouen,-,Libre
16590,2641.0,04/05,01/07/2004,Pau FC,AJ Auxerre B,-,Libre
16591,2641.0,03/04,01/07/2003,Villarreal CF B,Pau FC,-,Libre
16592,2641.0,02/03,01/07/2002,Kadji Sports,Villarreal CF B,-,Libre
16593,2642.0,13/14,29/01/2014,Bor. Dortmund,Galatasaray,500 miles €,"2,50 mill. €"
16594,2642.0,12/13,01/07/2012,B. Dortmund U19,Bor. Dortmund,-,-
16595,2642.0,11/12,01/07/2011,B. Dortmund U17,B. Dortmund U19,-,-
16596,2642.0,09/10,01/07/2009,Dortmund Jgd.,B. Dortmund U17,-,-
16597,2642.0,08/09,01/07/2008,Brakel Jgd.,Dortmund Jgd.,-,Libre
16598,2642.0,06/07,01/07/2006,SV Höxter Jgd.,Brakel Jgd.,-,Libre
16599,2643.0,07/08,03/09/2007,Manisaspor,Galatasaray,"2,00 mill. €","1,00 mill. €"
16600,2643.0,03/04,01/07/2003,Hertha BSC II,Manisaspor,-,Libre
16601,2643.0,00/01,01/01/2001,Hertha BSC U19,Hertha BSC II,-,-
16602,2644.0,15/16,11/07/2015,Troyes,Galatasaray,"1,50 mill. €","1,50 mill. €"
16603,2644.0,13/14,09/07/2013,Benfica B,Troyes,900 miles €,Libre
16604,2644.0,12/13,01/07/2012,Benfica,Benfica B,600 miles €,-
16605,2644.0,11/12,30/06/2012,CS Sedan,Benfica,600 miles €,Fin de préstamo
16606,2644.0,11/12,31/08/2011,Benfica,CS Sedan,600 miles €,Préstamo
16607,2644.0,10/11,27/01/2011,FC Nantes,Benfica,600 miles €,750 miles €
16608,2644.0,10/11,01/07/2010,FC Nantes B,FC Nantes,-,-
16609,2645.0,16/17,09/08/2016,Trabzonspor,Galatasaray,"3,25 mill. €","1,80 mill. €"
16610,2645.0,15/16,14/07/2015,Lazio,Trabzonspor,"2,00 mill. €","1,75 mill. €"
16611,2645.0,11/12,30/06/2012,Bari,Lazio,250 miles €,Fin de préstamo
16612,2645.0,11/12,01/01/2012,Lazio,Bari,300 miles €,Préstamo
16613,2645.0,10/11,30/06/2011,Torino,Lazio,300 miles €,Fin de préstamo
16614,2645.0,10/11,01/01/2011,Lazio,Torino,50 miles €,Préstamo
16615,2645.0,10/11,01/07/2010,Lazio U19,Lazio,50 miles €,-
16616,2645.0,06/07,01/01/2007,Standard U19,Lazio U19,-,20 miles €
16617,2646.0,15/16,13/01/2016,Molde FK,Galatasaray,"1,80 mill. €","2,00 mill. €"
16618,2646.0,11/12,01/01/2012,Kongsvinger,Molde FK,250 miles €,Libre
16619,2647.0,14/15,27/10/2014,Galatasaray II,Galatasaray,"2,20 mill. âŹ",-
16620,2647.0,14/15,01/07/2014,Galatasaray,Galatasaray II,"2,20 mill. âŹ",-
16621,2647.0,03/04,01/07/2003,Galatasaray Jgd,Galatasaray,-,-
16622,2647.0,99/00,23/09/1999,Ăzkartal Jugend,Galatasaray Jgd,-,Libre
16623,2648.0,16/17,31/08/2016,Los Angeles,Galatasaray,"4,00 mill. €",Libre
16624,2648.0,15/16,03/02/2016,AC Milan,Los Angeles,"4,00 mill. €",Libre
16625,2648.0,12/13,31/08/2012,Manchester City,AC Milan,"13,00 mill. €","3,50 mill. €"
16626,2648.0,08/09,21/01/2009,Hamburgo,Manchester City,"12,00 mill. €","18,00 mill. €"
16627,2648.0,05/06,26/01/2006,AFC Ajax,Hamburgo,"4,50 mill. €","1,50 mill. €"
16628,2648.0,02/03,01/07/2002,Ajax U19,AFC Ajax,-,-
16629,2648.0,01/02,01/07/2001,Ajax U17,Ajax U19,-,-
16630,2648.0,99/00,01/07/1999,Ajax Youth,Ajax U17,-,-
16631,2649.0,16/17,01/07/2016,Galatasaray II,Galatasaray,100 miles €,-
16632,2649.0,15/16,30/06/2016,Bergama Bld.,Galatasaray II,100 miles €,Fin de préstamo
16633,2649.0,15/16,20/08/2015,Galatasaray II,Bergama Bld.,100 miles €,Préstamo
16634,2649.0,14/15,22/12/2014,Galatasaray U19,Galatasaray II,25 miles €,-
16635,2649.0,13/14,01/07/2013,Galatasaray U16,Galatasaray U19,-,-
16636,2649.0,11/12,01/07/2011,Galatasaray Jgd,Galatasaray U16,-,-
16637,2650.0,11/12,01/07/2011,Trabzonspor,Galatasaray,"8,50 mill. €",Libre
16638,2650.0,08/09,22/07/2008,Manisaspor,Trabzonspor,"3,20 mill. €","2,00 mill. €"
16639,2650.0,05/06,09/01/2006,Dardanelspor,Manisaspor,-,Libre
16640,2650.0,02/03,01/07/2002,Dardanel Jugend,Dardanelspor,-,-
16641,2651.0,16/17,08/08/2016,Hertha Berlin,Galatasaray,"2,50 mill. €","3,00 mill. €"
16642,2651.0,14/15,01/07/2014,VfL Wolfsburg,Hertha Berlin,"2,50 mill. €","1,50 mill. €"
16643,2651.0,13/14,30/06/2014,Hertha Berlin,VfL Wolfsburg,"2,50 mill. €",Fin de préstamo
16644,2651.0,13/14,02/09/2013,VfL Wolfsburg,Hertha Berlin,"1,00 mill. €",Tarifa de préstamo:300 miles €
16645,2651.0,12/13,30/06/2013,Bor. M'gladbach,VfL Wolfsburg,"1,00 mill. €",Fin de préstamo
16646,2651.0,11/12,03/01/2012,VfL Wolfsburg,Bor. M'gladbach,600 miles €,Tarifa de préstamo:350 miles €
16647,2651.0,10/11,01/07/2010,Wolfsburg U19,VfL Wolfsburg,-,-
16648,2651.0,09/10,01/07/2009,Wolfsburg U17,Wolfsburg U19,-,-
16649,2651.0,07/08,01/07/2007,Wolfsburg Jgd.,Wolfsburg U17,-,-
16650,2652.0,16/17,19/08/2016,Galatasaray II,Galatasaray,50 miles €,-
16651,2652.0,15/16,16/04/2016,Galatasaray U17,Galatasaray II,-,-
16652,2652.0,15/16,01/07/2015,Galatasaray U16,Galatasaray U17,-,-
16653,2652.0,14/15,01/07/2014,Galatasaray Jgd,Galatasaray U16,-,-
16654,2653.0,14/15,08/08/2014,K. Erciyesspor,Galatasaray,"3,00 mill. €","2,50 mill. €"
16655,2653.0,13/14,13/08/2013,Trabzonspor,K. Erciyesspor,"3,50 mill. €",450 miles €
16656,2653.0,12/13,01/07/2012,Genclerbirligi,Trabzonspor,"3,00 mill. €",Libre
16657,2653.0,10/11,11/01/2011,Bor. Dortmund,Genclerbirligi,250 miles €,Libre
16658,2653.0,09/10,01/07/2009,B. Dortmund II,Bor. Dortmund,150 miles €,-
16659,2653.0,05/06,01/07/2005,B. Dortmund U19,B. Dortmund II,-,-
16660,2653.0,03/04,01/07/2003,B. Dortmund U17,B. Dortmund U19,-,-
16661,2653.0,01/02,01/07/2001,Dortmund Jgd.,B. Dortmund U17,-,-
16662,2654.0,12/13,22/01/2013,Inter,Galatasaray,"19,00 mill. €","7,50 mill. €"
16663,2654.0,09/10,29/08/2009,Real Madrid,Inter,"25,00 mill. €","15,00 mill. €"
16664,2654.0,07/08,12/08/2007,AFC Ajax,Real Madrid,"16,00 mill. €","27,00 mill. €"
16665,2654.0,02/03,01/01/2003,Ajax B,AFC Ajax,-,-
16666,2654.0,02/03,01/07/2002,Ajax U19,Ajax B,-,-
16667,2655.0,16/17,20/08/2016,FC Porto,Galatasaray,"5,00 mill. €",Préstamo
16668,2655.0,15/16,30/06/2016,Braga,FC Porto,"5,00 mill. €",Fin de préstamo
16669,2655.0,15/16,26/01/2016,FC Porto,Braga,"5,00 mill. €",Préstamo
16670,2655.0,15/16,20/01/2016,Bursaspor,FC Porto,"5,00 mill. €",Fin de préstamo
16671,2655.0,15/16,13/07/2015,FC Porto,Bursaspor,"8,25 mill. €","Tarifa de préstamo:1,00 mill. €"
16672,2655.0,14/15,30/06/2015,Bursaspor,FC Porto,"8,25 mill. €",Fin de préstamo
16673,2655.0,14/15,11/08/2014,FC Porto,Bursaspor,"5,00 mill. €",Tarifa de préstamo:200 miles €
16674,2655.0,13/14,01/07/2013,Paços Ferreira,FC Porto,"2,80 mill. €",500 miles €
16675,2655.0,11/12,01/07/2011,FC Porto,Paços Ferreira,250 miles €,Libre
16676,2655.0,10/11,30/06/2011,VVV-Venlo,FC Porto,250 miles €,Fin de préstamo
16677,2655.0,10/11,01/07/2010,FC Porto,VVV-Venlo,-,Préstamo
16678,2655.0,09/10,30/06/2010,Penafiel,FC Porto,-,Fin de préstamo
16679,2655.0,09/10,01/01/2010,FC Porto,Penafiel,-,Préstamo
16680,2655.0,09/10,01/10/2009,Covilhã,FC Porto,-,Fin de préstamo
16681,2655.0,09/10,02/07/2009,FC Porto,Covilhã,-,Préstamo
16682,2655.0,09/10,01/07/2009,FC Porto U19,FC Porto,-,-
16683,2655.0,07/08,30/06/2008,CD Candal Sub19,FC Porto U19,-,Fin de préstamo
16684,2655.0,07/08,01/08/2007,FC Porto U19,CD Candal Sub19,-,Préstamo
16685,2655.0,07/08,01/07/2007,Dragon Force,FC Porto U19,-,-
16686,2656.0,15/16,30/06/2016,Real Sociedad,Galatasaray,"5,00 mill. €",Fin de préstamo
16687,2656.0,15/16,14/07/2015,Galatasaray,Real Sociedad,"7,25 mill. €","Tarifa de préstamo:1,90 mill. €"
16688,2656.0,13/14,30/06/2014,Gaziantepspor,Galatasaray,"10,00 mill. €",Fin de préstamo
16689,2656.0,13/14,29/01/2014,Galatasaray,Gaziantepspor,"10,00 mill. €",Préstamo
16690,2656.0,13/14,03/09/2013,Sporting CP,Galatasaray,"2,50 mill. €","10,00 mill. €"
16691,2656.0,12/13,04/02/2013,Sporting B,Sporting CP,"1,70 mill. €",-
16692,2656.0,12/13,01/07/2012,Sporting U19,Sporting B,-,-
16693,2656.0,11/12,01/07/2011,Sporting Sub17,Sporting U19,-,-
16694,2657.0,16/17,10/01/2017,PAOK,Galatasaray,"3,50 mill. €","3,50 mill. €"
16695,2657.0,15/16,04/08/2015,Elche CF,PAOK,"2,00 mill. €",250 miles €
16696,2657.0,13/14,27/01/2014,Levski Sofia,Elche CF,"2,00 mill. €",600 miles €
16697,2657.0,12/13,10/02/2013,ADO Den Haag,Levski Sofia,50 miles €,300 miles €
16698,2657.0,12/13,09/02/2013,FC Dordrecht,ADO Den Haag,50 miles €,Fin de préstamo
16699,2657.0,12/13,10/07/2012,ADO Den Haag,FC Dordrecht,-,Préstamo
16700,2657.0,12/13,01/07/2012,FC Boshuizen,ADO Den Haag,-,Libre
16701,2657.0,11/12,01/07/2011,Rostocker FC,FC Boshuizen,-,Libre
16702,2657.0,10/11,01/10/2010,Xerxes DZB,Rostocker FC,-,Libre
16703,2658.0,14/15,08/07/2014,Stuttgart II,Galatasaray,200 miles €,Libre
16704,2658.0,12/13,01/07/2012,VfB Stuttg. U19,Stuttgart II,-,-
16705,2658.0,11/12,01/07/2011,SC Pfullendorf U19,VfB Stuttg. U19,-,Libre
16706,2659.0,15/16,30/06/2016,FC Wil 1900,Galatasaray,250 miles €,Fin de préstamo
16707,2659.0,15/16,07/08/2015,Galatasaray,FC Wil 1900,300 miles €,Préstamo
16708,2659.0,14/15,01/07/2014,FC Basel,Galatasaray,250 miles €,400 miles €
16709,2659.0,12/13,01/01/2013,Grasshoppers,FC Basel,450 miles €,Libre
16710,2659.0,10/11,01/07/2010,GC Zürich U18,Grasshoppers,-,-
16711,2659.0,09/10,01/07/2009,GC U16,GC Zürich U18,-,-
16712,2660.0,15/16,04/07/2015,FC Arsenal,Galatasaray,"7,50 mill. €","2,50 mill. €"
16713,2660.0,14/15,30/06/2015,Inter de Milán,FC Arsenal,"7,50 mill. €",Fin de préstamo
16714,2660.0,14/15,05/01/2015,FC Arsenal,Inter de Milán,"20,00 mill. €",Tarifa de préstamo:600 miles €
16715,2660.0,12/13,01/07/2012,1.FC Köln,FC Arsenal,"20,00 mill. €","15,00 mill. €"
16716,2660.0,09/10,01/07/2009,Bayern Múnich,1.FC Köln,"12,00 mill. €","10,00 mill. €"
16717,2660.0,06/07,10/07/2006,1.FC Köln,Bayern Múnich,"12,00 mill. €","10,00 mill. €"
16718,2660.0,03/04,10/11/2003,1.FC Köln U19,1.FC Köln,-,-
16719,2660.0,02/03,01/07/2002,1.FC Köln U17,1.FC Köln U19,-,-
16720,2660.0,00/01,01/07/2000,FC Colonia Jgd.,1.FC Köln U17,-,-
16721,2660.0,95/96,01/07/1995,FC Jugend 07,FC Colonia Jgd.,-,Libre
16722,2661.0,16/17,05/08/2016,Kasimpasa,Galatasaray,"4,60 mill. €","4,00 mill. €"
16723,2661.0,14/15,01/07/2014,TSG Hoffenheim,Kasimpasa,"2,50 mill. €","2,50 mill. €"
16724,2661.0,13/14,30/06/2014,Bay. Leverkusen,TSG Hoffenheim,"2,50 mill. €",Fin de préstamo
16725,2661.0,13/14,30/08/2013,TSG Hoffenheim,Bay. Leverkusen,"2,50 mill. €",Tarifa de préstamo:500 miles €
16726,2661.0,12/13,01/07/2012,Bay. Leverkusen,TSG Hoffenheim,"7,50 mill. €","5,50 mill. €"
16727,2661.0,09/10,01/07/2009,FC Basel,Bay. Leverkusen,"5,00 mill. €","3,80 mill. €"
16728,2661.0,06/07,01/01/2007,FC Basel U21,FC Basel,-,-
16729,2661.0,06/07,01/07/2006,BSC Old Boys,FC Basel U21,-,Libre
16730,2661.0,05/06,01/07/2005,Old Boys Jugend,BSC Old Boys,-,-
16731,2662.0,15/16,30/06/2016,Giresunspor,Galatasaray,300 miles €,Fin de préstamo
16732,2662.0,15/16,24/07/2015,Galatasaray,Giresunspor,350 miles €,Préstamo
16733,2662.0,14/15,30/06/2015,Antalyaspor,Galatasaray,350 miles €,Fin de préstamo
16734,2662.0,14/15,01/09/2014,Galatasaray,Antalyaspor,100 miles €,Préstamo
16735,2662.0,13/14,01/01/2014,Galatasaray II,Galatasaray,100 miles €,-
16736,2662.0,11/12,01/07/2011,Galatasaray U18,Galatasaray II,-,-
16737,2662.0,10/11,07/01/2011,Gaziosmanpasa,Galatasaray U18,-,200 miles €
16738,2662.0,10/11,31/08/2010,G.Osmanpasa Jgd,Gaziosmanpasa,-,-
16739,2663.0,16/17,01/01/2017,Galatasaray II,Galatasaray,25 miles €,-
16740,2663.0,16/17,01/07/2016,Galatasaray U19,Galatasaray II,25 miles €,-
16741,2663.0,14/15,01/07/2014,Galatasaray U17,Galatasaray U19,-,-
16742,2663.0,13/14,01/07/2013,Galatasaray U16,Galatasaray U17,-,-
16743,2663.0,12/13,01/07/2012,Galatasaray Jgd,Galatasaray U16,-,-
16744,2664.0,14/15,11/07/2014,Manisaspor,Basaksehir,"1,50 mill. €",Libre
16745,2664.0,11/12,01/02/2012,Fenerbahce,Manisaspor,300 miles €,?
16746,2664.0,11/12,01/02/2012,Manisaspor,Fenerbahce,300 miles €,Fin de préstamo
16747,2664.0,11/12,01/07/2011,Fenerbahce,Manisaspor,350 miles €,Préstamo
16748,2664.0,10/11,30/06/2011,Kayserispor,Fenerbahce,550 miles €,Fin de préstamo
16749,2664.0,10/11,20/08/2010,Fenerbahce,Kayserispor,750 miles €,Préstamo
16750,2664.0,07/08,01/07/2007,Fenerbahce II,Fenerbahce,-,-
16751,2664.0,06/07,30/06/2007,Istanbulspor,Fenerbahce II,-,Fin de préstamo
16752,2664.0,06/07,17/08/2006,Fenerbahce II,Istanbulspor,-,Préstamo
16753,2664.0,04/05,01/07/2004,Fenerbahce Jgd.,Fenerbahce II,-,-
16754,2664.0,02/03,12/09/2002,Sidespor Jgd,Fenerbahce Jgd.,-,Libre
16755,2665.0,14/15,22/07/2014,Galatasaray,Basaksehir,250 miles €,Libre
16756,2665.0,09/10,01/09/2009,Manisaspor,Galatasaray,"1,50 mill. €",Spielertausch
16757,2665.0,05/06,10/02/2006,Altay,Manisaspor,-,Libre
16758,2665.0,03/04,18/02/2004,Altay II,Altay,-,-
16759,2666.0,13/14,05/09/2013,Istanbul BBSK II,Istanbul BBSK,-,-
16760,2667.0,14/15,11/07/2014,Anzhi,Basaksehir,"2,50 mill. €",Libre
16761,2667.0,13/14,10/01/2014,Dinamo Moskva,Anzhi,"3,00 mill. €",Libre
16762,2667.0,13/14,31/12/2013,Anzhi,Dinamo Moskva,"3,00 mill. €",Fin de préstamo
16763,2667.0,13/14,28/08/2013,Dinamo Moskva,Anzhi,"3,00 mill. €",Préstamo
16764,2667.0,12/13,31/12/2012,KS Samara,Dinamo Moskva,"3,00 mill. €",Fin de préstamo
16765,2667.0,12/13,14/07/2012,Dinamo Moskva,KS Samara,"3,00 mill. €",Préstamo
16766,2667.0,09/10,01/01/2010,FK Moskau,Dinamo Moskva,"3,20 mill. €","2,50 mill. €"
16767,2667.0,06/07,01/01/2007,Sheriff,FK Moskau,-,700 miles €
16768,2667.0,04/05,01/07/2004,Zimbru Chisinau,Sheriff,-,Libre
16769,2667.0,02/03,01/07/2002,Z. Chisinau U19,Zimbru Chisinau,-,-
16770,2668.0,15/16,02/07/2015,Fenerbahce,Basaksehir,"2,00 mill. €",Libre
16771,2668.0,09/10,01/07/2009,Gaziantepspor,Fenerbahce,"1,30 mill. €",Libre
16772,2668.0,02/03,30/06/2003,Gaziantep BB,Gaziantepspor,-,Fin de préstamo
16773,2668.0,02/03,20/08/2002,Gaziantepspor,Gaziantep BB,-,Préstamo
16774,2668.0,01/02,15/01/2002,Gaziantep BB,Gaziantepspor,-,?
16775,2668.0,01/02,22/10/2001,Gaziantep II,Gaziantep BB,-,Libre
16776,2668.0,99/00,01/01/2000,Gaziantep Jgd.,Gaziantep II,-,-
16777,2669.0,14/15,12/08/2014,Kasimpasa,Basaksehir,"1,60 mill. €",Libre
16778,2669.0,12/13,25/07/2012,Orduspor,Kasimpasa,"2,00 mill. €",?
16779,2669.0,11/12,01/08/2011,Gaziantepspor,Orduspor,"2,00 mill. €",?
16780,2669.0,10/11,01/07/2010,Antalyaspor,Gaziantepspor,"1,50 mill. €",Libre
16781,2669.0,08/09,10/07/2008,Istanbulspor,Antalyaspor,600 miles €,Libre
16782,2669.0,07/08,05/02/2008,Manisaspor,Istanbulspor,600 miles €,?
16783,2669.0,07/08,03/09/2007,Sakaryaspor,Manisaspor,800 miles €,Libre
16784,2669.0,06/07,31/01/2007,K. Erciyesspor,Sakaryaspor,650 miles €,?
16785,2669.0,06/07,30/08/2006,Galatasaray,K. Erciyesspor,650 miles €,?
16786,2669.0,05/06,01/08/2005,Istanbulspor,Galatasaray,750 miles €,?
16787,2669.0,02/03,30/06/2003,Dardanelspor,Istanbulspor,-,Fin de préstamo
16788,2669.0,02/03,28/01/2003,Istanbulspor,Dardanelspor,-,Préstamo
16789,2669.0,01/02,31/01/2002,Istanbulspor II,Istanbulspor,-,-
16790,2669.0,00/01,01/07/2000,Istanbul Jugend,Istanbulspor II,-,-
16791,2669.0,99/00,22/10/1999,Besiktas Jugend,Istanbul Jugend,-,?
16792,2670.0,16/17,04/01/2017,FC Wil 1900,Basaksehir,450 miles €,Libre
16793,2670.0,15/16,16/07/2015,Fenerbahce,FC Wil 1900,"3,00 mill. €",Libre
16794,2670.0,12/13,09/07/2012,Besiktas,Fenerbahce,"7,50 mill. €",Libre
16795,2670.0,11/12,01/07/2011,Trabzonspor,Besiktas,"6,00 mill. €",Libre
16796,2670.0,08/09,01/07/2008,Bursaspor,Trabzonspor,"2,80 mill. €",Libre
16797,2670.0,01/02,21/01/2002,Kartalspor,Bursaspor,-,?
16798,2670.0,00/01,01/07/2000,Balikesirspor,Kartalspor,-,Libre
16799,2670.0,99/00,01/07/1999,Balikesir Jgd.,Balikesirspor,-,-
16800,2671.0,16/17,01/07/2016,Rizespor,Basaksehir,"3,00 mill. €",Libre
16801,2671.0,12/13,31/01/2013,Trabzonspor,Rizespor,300 miles €,"1,00 mill. €"
16802,2671.0,12/13,29/01/2013,1461 Trabzon,Trabzonspor,300 miles €,Fin de préstamo
16803,2671.0,12/13,05/07/2012,Trabzonspor,1461 Trabzon,200 miles €,Préstamo
16804,2671.0,11/12,30/06/2012,Orduspor,Trabzonspor,200 miles €,Fin de préstamo
16805,2671.0,11/12,05/01/2012,Trabzonspor,Orduspor,200 miles €,Préstamo
16806,2671.0,11/12,01/07/2011,Bursaspor II,Trabzonspor,200 miles €,Libre
16807,2671.0,06/07,01/07/2006,Bursaspor Jgd,Bursaspor II,-,-
16808,2672.0,14/15,11/07/2014,Orduspor,Basaksehir,900 miles €,?
16809,2672.0,12/13,14/01/2013,Trabzonspor,Orduspor,400 miles €,260 miles €
16810,2672.0,09/10,01/07/2009,Manisaspor,Trabzonspor,"1,00 mill. €",Bonservissiz
16811,2672.0,07/08,03/09/2007,Galatasaray,Manisaspor,"1,30 mill. €",Spielertausch
16812,2672.0,05/06,01/12/2005,Galatasaray II,Galatasaray,-,-
16813,2672.0,02/03,23/12/2002,Galatasaray U18,Galatasaray II,-,-
16814,2673.0,13/14,06/08/2013,Bucaspor,Istanbul BBSK,700 miles €,250 miles €
16815,2673.0,11/12,01/07/2011,Genclerbirligi,Bucaspor,400 miles €,Libre
16816,2673.0,09/10,18/01/2010,Galatasaray,Genclerbirligi,500 miles €,500 miles €
16817,2673.0,08/09,05/08/2008,W. Bremen II,Galatasaray,400 miles €,500 miles €
16818,2673.0,07/08,01/07/2007,W. Bremen U19,W. Bremen II,50 miles €,-
16819,2674.0,16/17,16/01/2017,FC Schalke 04,Basaksehir,"3,00 mill. €","3,00 mill. €"
16820,2674.0,15/16,01/07/2015,Ludogorets,FC Schalke 04,"6,00 mill. €","4,50 mill. €"
16821,2674.0,12/13,01/07/2012,Santo André,Ludogorets,"1,10 mill. €",300 miles €
16822,2674.0,11/12,30/06/2012,Gil Vicente,Santo André,"1,10 mill. €",Fin de préstamo
16823,2674.0,10/11,01/07/2010,Santo André,Gil Vicente,50 miles €,Préstamo
16824,2674.0,09/10,01/02/2010,Brasinha,Santo André,50 miles €,Fin de préstamo
16825,2674.0,09/10,01/01/2010,Santo André,Brasinha,50 miles €,Préstamo
16826,2674.0,09/10,01/11/2009,Alagoano,Santo André,50 miles €,Fin de préstamo
16827,2674.0,09/10,01/07/2009,Santo André,Alagoano,50 miles €,Préstamo
16828,2674.0,08/09,01/05/2009,Alagoano,Santo André,-,Fin de préstamo
16829,2674.0,08/09,01/03/2009,Santo André,Alagoano,-,Préstamo
16830,2674.0,07/08,01/01/2008,Santo André B,Santo André,-,-
16831,2675.0,14/15,11/07/2014,Karabükspor,Basaksehir,"1,60 mill. €",Libre
16832,2675.0,11/12,13/01/2012,Ankaragücü,Karabükspor,"1,20 mill. €",Libre
16833,2675.0,10/11,10/08/2010,Galatasaray,Ankaragücü,650 miles €,650 miles €
16834,2675.0,06/07,30/06/2007,Kayserispor,Galatasaray,"2,00 mill. €",Fin de préstamo
16835,2675.0,06/07,31/08/2006,Galatasaray,Kayserispor,"1,40 mill. €",Préstamo
16836,2675.0,04/05,01/01/2005,Galatasaray II,Galatasaray,-,-
16837,2675.0,03/04,01/01/2004,Galatasaray Jgd,Galatasaray II,-,-
16838,2676.0,05/06,23/01/2006,Büyüksehir B. II,Büyüksehir Bld.,-,-
16839,2677.0,16/17,01/07/2016,Adana Demirspor,Basaksehir,"1,50 mill. €",Libre
16840,2677.0,14/15,19/08/2014,Tema Youth,Adana Demirspor,100 miles €,?
16841,2677.0,12/13,01/07/2012,Tema Youth Jgd,Tema Youth,-,-
16842,2678.0,15/16,09/07/2015,Fenerbahce,Basaksehir,"1,50 mill. €",Libre
16843,2678.0,12/13,01/02/2013,Atlético Madrid,Fenerbahce,"4,00 mill. €",350 miles €
16844,2678.0,12/13,01/07/2012,Fenerbahce,Atlético Madrid,"7,50 mill. €",Libre
16845,2678.0,08/09,01/07/2008,Newcastle Utd.,Fenerbahce,"7,50 mill. €","4,50 mill. €"
16846,2678.0,05/06,01/07/2005,Inter,Newcastle Utd.,"12,00 mill. €","5,00 mill. €"
16847,2678.0,01/02,01/07/2001,Galatasaray,Inter,-,Libre
16848,2678.0,96/97,12/07/1996,Galatasaray U18,Galatasaray,-,-
16849,2679.0,15/16,01/02/2016,Sivasspor,Basaksehir,450 miles €,Libre
16850,2679.0,15/16,04/07/2015,Karabükspor,Sivasspor,700 miles €,Libre
16851,2679.0,12/13,05/01/2013,Kasimpasa,Karabükspor,"1,40 mill. €",-
16852,2679.0,12/13,25/07/2012,Orduspor,Kasimpasa,"1,40 mill. €",?
