,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
2357,tmssl.akamaized.net//images/portrait/header/228999-1449573771.jpg?lm=1449573785,Alexis Alégué,Alexis Alégué Elandi,24,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,250 miles € ,89.0,"1,75m",izquierdo,20,23/12/1996,30.06.2019,Delantero - Extremo izquierdo,06/11/2015,-,Yaoundé  ,-
2358,tmssl.akamaized.net//images/portrait/header/76924-1412952763.jpg?lm=1433144948,Felipe Pardo,Edgar Felipe Pardo Castro,20,Colombia,//tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1396275477,"5,00 mill. € ",89.0,"1,78m",ambidiestro,26,17/08/1990,30.06.2017,Delantero - Extremo derecho,11/01/2017,Colombiagol SAS,Quibdó  ,-
2359,tmssl.akamaized.net//images/portrait/header/227240-1449648869.jpg?lm=1449649005,Jules Iloki,-,7,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,800 miles € ,89.0,"1,72m",derecho,25,14/01/1992,30.06.2018,Delantero - Extremo derecho,01/07/2015,Meïssa N'diaye,Paris  ,-
2360,tmssl.akamaized.net//images/portrait/header/52246-1473587731.jpeg?lm=1473587845,Kolbeinn Sigthórsson,Kolbeinn Sigþórsson,-,Islandia,//tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1396275486,"2,50 mill. € ",89.0,"1,86m",derecho,26,14/03/1990,30.06.2020,Delantero - Delantero centro,02/07/2015,Miembro de su familia,Reykjavík  ,-
2361,tmssl.akamaized.net//images/portrait/header/190780-1449648956.jpg?lm=1449649026,Emiliano Sala,-,9,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"2,00 mill. € ",89.0,"1,87m",derecho,26,31/10/1990,30.06.2020,Delantero - Delantero centro,20/07/2015,-,Cululu las Colonias  ,-
2362,tmssl.akamaized.net//images/portrait/header/210363-1438077861.jpg?lm=1438077873,Mariusz Stepinski,Mariusz Stępiński,18,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,"2,00 mill. € ",89.0,"1,83m",derecho,21,12/05/1995,30.06.2020,Delantero - Delantero centro,29/08/2016,Kubacki Marcin,Sieradz  ,adidas
2363,tmssl.akamaized.net//images/portrait/header/276255-1449648903.jpg?lm=1449649018,Yacine Bammou,-,10,Marruecos,//tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1396275477,"1,50 mill. € ",89.0,"1,88m",derecho,25,11/09/1991,30.06.2019,Delantero - Delantero centro,01/07/2014,-,Paris  ,-
2364,tmssl.akamaized.net//bilder/spielerfotos/s_193142_1160_2012_2.jpg?lm=0,Mathieu Michel,-,16,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,00 mill. € ",90.0,"1,88m",derecho,25,04/09/1991,30.06.2019,Portero,16/08/2016,-,Nîmes  ,-
2365,tmssl.akamaized.net//images/portrait/header/28356-1449736783.jpg?lm=1449736917,Denis Petric,-,1,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"1,25 mill. € ",90.0,"1,86m",derecho,28,24/05/1988,30.06.2018,Portero,02/01/2016,NL-Soccer,Ljubljana  ,-
2366,tmssl.akamaized.net//bilder/spielerfotos/s_93730_1420_2012_1.jpg?lm=0,Alexandre Letellier,-,30,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,600 miles € ,90.0,"1,93m",derecho,26,11/12/1990,30.06.2018,Portero,01/07/2010,Gallea Gestion S.A,Paris  ,-
2367,tmssl.akamaized.net//images/portrait/header/57467-1444910509.jpg?lm=1444910523,Romain Thomas,-,24,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"3,50 mill. € ",90.0,"1,93m",derecho,28,12/06/1988,30.06.2019,Defensa - Defensa central,01/07/2013,Barret &amp; Bauer,Landerneau  ,-
2368,tmssl.akamaized.net//bilder/spielerfotos/s_57216_3911_2012_1.jpg?lm=0,Ismaël Traoré,-,8,Costa de Marfil,//tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1396275488,"1,50 mill. € ",90.0,"1,86m",derecho,30,18/08/1986,30.06.2017,Defensa - Defensa central,01/07/2015,Agence 442,Paris  ,-
2369,tmssl.akamaized.net//images/portrait/header/12386-1449647784.jpg?lm=1449647830,Grégory Bourillon,-,6,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,800 miles € ,90.0,"1,87m",derecho,32,01/07/1984,30.06.2017,Defensa - Defensa central,25/01/2016,Mondial Promotion,Laval  ,-
2370,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Mehdi Tahrat,Mehdi Jean Tahrat,26,Argelia,//tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1396275450,700 miles € ,90.0,"1,93m",derecho,27,24/01/1990,30.06.2019,Defensa - Defensa central,31/08/2016,Elite Consulting Europe,Meudon  ,-
2371,tmssl.akamaized.net//images/portrait/header/69436-1438066458.jpg?lm=1438066491,Mateo Pavlovic,Mateo Pavlović,4,Croacia,//tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1396275477,500 miles € ,90.0,"1,96m",derecho,26,09/06/1990,30.06.2018,Defensa - Defensa central,01/07/2016,Milan Calasan,Mostar  ,-
2372,tmssl.akamaized.net//bilder/spielerfotos/s_92385_618_2010_2.jpg?lm=0,Yoann Andreu,-,3,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,75 mill. € ",90.0,"1,77m",derecho,27,03/05/1989,30.06.2019,Defensa - Lateral izquierdo,01/07/2015,Sport Innovation SA,Bourg-en-Bresse  ,-
2373,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Pablo Martinez,-,21,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,800 miles € ,90.0,"1,80m",izquierdo,27,21/02/1989,30.06.2019,Defensa - Lateral izquierdo,01/07/2016,-,Martigues  ,-
2374,tmssl.akamaized.net//bilder/spielerfotos/s_83132_1420_2012_1.jpg?lm=0,Vincent Manceau,-,29,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,00 mill. € ",90.0,"1,76m",derecho,27,24/07/1989,30.06.2020,Defensa - Lateral derecho,01/07/2008,GROUPE USM,Angers  ,-
2375,tmssl.akamaized.net//bilder/spielerfotos/s_62351_2969_2012_1.jpg?lm=0,Abdoulaye Bamba,-,25,Costa de Marfil,//tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1396275488,800 miles € ,90.0,"1,82m",derecho,26,25/04/1990,30.06.2018,Defensa - Lateral derecho,01/01/2017,EK Sports Management,Abidjan  ,-
2376,tmssl.akamaized.net//images/portrait/header/183494-1448531270.jpg?lm=1448531322,Issa Cissokho,-,28,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,400 miles € ,90.0,"1,73m",derecho,31,23/02/1985,30.06.2017,Defensa - Lateral derecho,31/01/2017,Marco Kirdemir,Paris  ,-
2377,tmssl.akamaized.net//images/portrait/header/57449-1449588908.jpg?lm=1449588923,Jamel Saihi,جمال السايحي,23,Túnez,//tmssl.akamaized.net//images/flagge/verysmall/173.png?lm=1396275477,"1,00 mill. € ",90.0,"1,82m",derecho,30,27/01/1987,30.06.2018,Medio campo - Pivote,31/08/2016,am-sportsconsulting,Montpellier  ,-
2378,tmssl.akamaized.net//images/portrait/header/282058-1444910005.jpg?lm=1444910033,Cheikh Ndoye,-,17,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"4,00 mill. € ",90.0,"1,92m",derecho,30,29/03/1986,30.06.2017,Medio campo - Medio centro,01/07/2015,Star-Gol,Rufisque  ,-
2379,tmssl.akamaized.net//bilder/spielerfotos/s_18934_1159_2013_01_10_1.jpg?lm=0,Thomas Mangani,-,5,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,50 mill. € ",90.0,"1,83m",izquierdo,29,29/04/1987,30.06.2018,Medio campo - Medio centro,04/07/2015,-,Carpentras  ,-
2380,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Baptiste Santamaría,-,18,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,50 mill. € ",90.0,"1,76m",derecho,21,09/03/1995,30.06.2020,Medio campo - Medio centro,01/07/2016,-,Bourges  ,-
2381,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Oualid Mamoun,-,-,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,100 miles € ,90.0,-,-,20,03/04/1996,30.06.2018,Medio campo - Medio centro,01/07/2016,-,-,-
2382,tmssl.akamaized.net//bilder/spielerfotos/s_214532_3524_2012_2.jpg?lm=0,Pierrick Capelle,-,15,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,800 miles € ,90.0,"1,81m",izquierdo,29,15/04/1987,30.06.2019,Medio campo - Medio centro ofensivo,01/07/2015,-,Lesquin  ,-
2383,tmssl.akamaized.net//bilder/spielerfotos/s_202278_1175_2012_1.jpg?lm=0,Flavien Tait,-,20,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,300 miles € ,90.0,"1,75m",derecho,24,02/02/1993,30.06.2018,-,01/07/2016,Kemari,Longjumeau  ,Nike
2384,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Mathias Serin,-,19,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,200 miles € ,90.0,"1,69m",derecho,25,01/08/1991,30.06.2018,-,01/07/2015,-,Pessac  ,-
2385,tmssl.akamaized.net//images/portrait/header/315110-1481901587.jpg?lm=1481901616,Karl Toko Ekambi,-,7,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,"1,75 mill. € ",90.0,"1,86m",derecho,24,14/09/1992,30.06.2020,Delantero - Extremo izquierdo,01/07/2016,Univers Management,Paris  ,-
2386,tmssl.akamaized.net//bilder/spielerfotos/s_134712_3161_2012_2.jpg?lm=0,Billy Ketkeophomphone,Vilayphone Ketkeophomphone,14,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,25 mill. € ",90.0,"1,80m",derecho,26,24/03/1990,30.06.2019,Delantero - Extremo derecho,01/07/2015,Kemari,Champigny-sur-Marne  ,-
2387,tmssl.akamaized.net//bilder/spielerfotos/s_54933_1158_2012_1.jpg?lm=0,Gilles Sunu,-,10,Togo,//tmssl.akamaized.net//images/flagge/verysmall/168.png?lm=1396275478,"2,00 mill. € ",90.0,"1,81m",derecho,25,30/03/1991,30.06.2018,-,01/07/2015,Sin agente,ChĂ˘teauroux  ,Nike
2388,tmssl.akamaized.net//images/portrait/header/343052-1481793428.jpg?lm=1481793443,Nicolas Pepe,-,19,Costa de Marfil,//tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1396275488,750 miles € ,90.0,"1,78m",-,21,29/05/1995,30.06.2019,Delantero - Extremo derecho,01/07/2015,MSM &amp; C SARL,Mantes-la-Jolie  ,-
2389,tmssl.akamaized.net//images/portrait/header/292818-1448353385.jpg?lm=1448353514,Jonathan Bamba,-,22,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,600 miles € ,90.0,"1,75m",derecho,20,26/03/1996,30.06.2017,Delantero - Extremo derecho,04/01/2017,-,Alfortville  ,-
2390,tmssl.akamaized.net//images/portrait/header/237125-1481537580.jpg?lm=1481537594,Famara Diédhiou,-,9,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"2,50 mill. € ",90.0,"1,92m",derecho,24,15/12/1992,30.06.2020,Delantero - Delantero centro,02/07/2016,Univers Management,Saint-Louis  ,-
2391,tmssl.akamaized.net//bilder/spielerfotos/s_98351_14171_2012_2.jpg?lm=0,Kévin Bérigaud,-,2,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,50 mill. € ",90.0,"1,78m",derecho,28,09/05/1988,30.06.2018,Delantero - Delantero centro,03/01/2017,-,Thonon-les-Bains  ,-
2392,tmssl.akamaized.net//bilder/spielerfotos/s_118078_1053_2010_2.jpg?lm=0,Dickson Nwakaeme,Dickson Nwakaeme Kabu,11,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,500 miles € ,90.0,"1,87m",derecho,30,21/04/1986,30.06.2017,Delantero - Delantero centro,01/07/2016,TopSpot,Lagos  ,-
2393,tmssl.akamaized.net//bilder/spielerfotos/s_139286_1420_2012_1.jpg?lm=0,Férébory Doré,-,27,Congo,//tmssl.akamaized.net//images/flagge/verysmall/85.png?lm=1396275478,500 miles € ,90.0,"1,93m",derecho,28,21/01/1989,30.06.2017,Delantero - Delantero centro,03/08/2015,World Soccer Star GMBH,Brazzaville  ,-
2394,tmssl.akamaized.net//images/portrait/header/23938-1449585094.jpg?lm=1449585249,Geoffrey Jourdren,-,16,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,50 mill. € ",91.0,"1,81m",derecho,31,04/02/1986,30.06.2018,Portero,01/07/2006,-,Meaux  ,-
2395,tmssl.akamaized.net//images/portrait/header/127140-1449585305.jpg?lm=1449585409,Jonathan Ligali,-,30,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,600 miles € ,91.0,"1,84m",derecho,25,28/05/1991,30.06.2019,Portero,01/07/2010,-,Montpellier  ,-
2396,tmssl.akamaized.net//images/portrait/header/5686-1449585235.jpg?lm=1449585357,Laurent Pionnier,-,1,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,500 miles € ,91.0,"1,83m",derecho,34,24/05/1982,30.06.2017,Portero,01/07/2002,am-sportsconsulting,Bagnols-sur-Cèze  ,-
2397,tmssl.akamaized.net//images/portrait/header/89637-1449585442.jpg?lm=1449585543,William Rémy,-,21,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,50 mill. € ",91.0,"1,82m",derecho,25,04/04/1991,30.06.2018,Defensa - Defensa central,01/07/2015,-,Courbevoie  ,-
2398,tmssl.akamaized.net//images/portrait/header/348026-1483717525.jpg?lm=1483717538,Nordi Mukiele,Nordi Mukiele Mulere,23,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,50 mill. € ",91.0,"1,85m",derecho,19,01/11/1997,30.06.2022,Defensa - Defensa central,06/01/2017,-,Montreuil  ,-
2399,tmssl.akamaized.net//images/portrait/header/22386-1444910321.jpg?lm=1444910333,Daniel Congré,-,3,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,00 mill. € ",91.0,"1,85m",derecho,31,05/04/1985,30.06.2019,Defensa - Defensa central,01/07/2012,S.C. Sports Management,Toulouse  ,-
2400,tmssl.akamaized.net//images/portrait/header/279529-1485258072.jpg?lm=1485258094,Lukáš Pokorný,Lukáš Pokorný,12,República Checa,//tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1396275450,800 miles € ,91.0,"1,90m",-,23,05/07/1993,30.06.2020,Defensa - Defensa central,23/01/2017,"SPORT INVEST International, a. s.",-,-
2401,tmssl.akamaized.net//images/portrait/header/44417-1442230033.jpg?lm=1442230049,Cédric Mongongu,-,27,República Democrática del Congo,//tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1396275486,800 miles € ,91.0,"1,89m",derecho,27,22/06/1989,30.06.2017,Defensa - Defensa central,08/10/2016,EW Management GmbH,Kinshasa  ,-
2402,tmssl.akamaized.net//images/portrait/header/4811-1449585533.jpg?lm=1449585655,Hilton,-,4,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,250 miles € ,91.0,"1,80m",derecho,39,13/09/1977,30.06.2017,-,01/08/2011,Universal Management SA,BrasĂ­lia  ,-
2403,tmssl.akamaized.net//images/portrait/header/127076-1449586228.jpg?lm=1449586403,Jérôme Roussillon,-,24,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"3,00 mill. € ",91.0,"1,75m",izquierdo,24,06/01/1993,30.06.2019,Defensa - Lateral izquierdo,20/01/2015,Europ Sport Management,Sarcelles  ,-
2404,tmssl.akamaized.net//images/portrait/header/290569-1449586396.jpg?lm=1449586496,Mamadou N'Diaye,-,2,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,400 miles € ,91.0,"1,74m",derecho,21,28/05/1995,30.06.2018,Defensa - Lateral izquierdo,01/07/2015,-,Thiès  ,-
2405,tmssl.akamaized.net//images/portrait/header/127128-1449586309.jpg?lm=1449586410,Mathieu Deplagne,-,25,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,50 mill. € ",91.0,"1,83m",derecho,25,01/10/1991,30.06.2018,Defensa - Lateral derecho,01/07/2011,Sin agente,Montpellier  ,-
2406,tmssl.akamaized.net//bilder/spielerfotos/s_160080_405_2012_1.jpg?lm=0,Yacouba Sylla,-,5,Malí,//tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1396275477,"2,00 mill. € ",91.0,"1,84m",derecho,26,29/11/1990,30.06.2017,Medio campo - Pivote,25/08/2016,GM FOOT,Étampes  ,-
2407,tmssl.akamaized.net//images/portrait/header/290587-1449588847.jpg?lm=1449588939,Ellyes Skhiri,-,13,Túnez,//tmssl.akamaized.net//images/flagge/verysmall/173.png?lm=1396275477,"1,75 mill. € ",91.0,"1,85m",derecho,21,10/05/1995,30.06.2020,Medio campo - Pivote,01/07/2015,-,Lunel  ,-
2408,tmssl.akamaized.net//images/portrait/header/23955-1444910367.jpg?lm=1444910380,Joris Marveaux,Joris Steve Marveaux,6,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,400 miles € ,91.0,"1,79m",derecho,34,15/08/1982,30.06.2017,Medio campo - Pivote,01/07/2008,Gallea Gestion S.A,Vannes  ,-
2409,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Pierrick Fito,-,17,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,150 miles € ,91.0,"1,75m",-,20,01/06/1996,-,Medio campo - Pivote,01/07/2016,-,Narbonne  ,-
2410,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Killian Sanson,-,22,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,150 miles € ,91.0,"1,73m",-,19,07/06/1997,30.06.2019,Medio campo - Medio centro,20/07/2016,-,Saint-Doulchard  ,-
2411,tmssl.akamaized.net//images/portrait/header/77826-1449589019.jpg?lm=1449589355,Ryad Boudebouz,رياض بودبوز,10,Argelia,//tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1396275450,"7,50 mill. € ",91.0,"1,77m",izquierdo,26,19/02/1990,30.06.2019,Medio campo - Medio centro ofensivo,07/07/2015,Gilino International Fzc,Colmar  ,-
2412,tmssl.akamaized.net//images/portrait/header/37157-1462189724.jpg?lm=1462189741,Stéphane Sessègnon,-,28,Benín,//tmssl.akamaized.net//images/flagge/verysmall/21.png?lm=1396275486,"2,00 mill. € ",91.0,"1,68m",derecho,32,01/06/1984,30.06.2018,Medio campo - Medio centro ofensivo,26/09/2016,-,Allahe  ,-
2413,tmssl.akamaized.net//images/portrait/header/234006-1485538389.jpg?lm=1485538398,Keagan Dolly,Keagan Larenzo Dolly,20,Sudáfrica,//tmssl.akamaized.net//images/flagge/verysmall/159.png?lm=1396275477,800 miles € ,91.0,"1,73m",izquierdo,24,22/01/1993,-,Delantero - Extremo izquierdo,27/01/2017,just football,"Johannesburg, Gauteng  ",-
2414,tmssl.akamaized.net//images/portrait/header/324690-1432650646.jpg?lm=1433144332,Jonathan Ikoné,Nanitamo Jonathan Ikoné,11,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,250 miles € ,91.0,"1,75m",izquierdo,18,02/05/1998,30.06.2017,Delantero - Extremo izquierdo,18/01/2017,Sport Avenir Management International,Bondy  ,-
2415,tmssl.akamaized.net//images/portrait/header/93726-1449589284.jpg?lm=1449589328,Paul Lasne,Paul Bastien Lasne,7,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,00 mill. € ",91.0,"1,86m",izquierdo,28,16/01/1989,30.06.2018,Delantero - Extremo derecho,01/07/2014,Henri Zambelli,Saint-Cloud  ,-
2416,tmssl.akamaized.net//images/portrait/header/260806-1475244877.jpg?lm=1475244901,Isaac Mbenza,-,18,Bélgica,//tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1396275450,"1,20 mill. € ",91.0,"1,87m",derecho,20,08/03/1996,-,Delantero - Extremo derecho,30/01/2017,Sport Innovation SA,Saint-Denis  ,Nike
2417,tmssl.akamaized.net//images/portrait/header/392810-1449589549.jpg?lm=1449589688,Casimir Ninga,Rodrigue Casimir Ninga,29,Chad,//tmssl.akamaized.net//images/flagge/verysmall/171.png?lm=1396275478,"2,75 mill. € ",91.0,"1,86m",derecho,23,17/05/1993,30.06.2020,Delantero - Delantero centro,31/08/2015,New Star Sport Promotion,N'Djamena  ,-
2418,tmssl.akamaized.net//images/portrait/header/238639-1481537631.jpg?lm=1481537643,Steve Mounié,-,15,Benín,//tmssl.akamaized.net//images/flagge/verysmall/21.png?lm=1396275486,"2,50 mill. € ",91.0,"1,90m",derecho,22,29/09/1994,30.06.2019,Delantero - Delantero centro,01/07/2014,-,Parakou  ,-
2419,tmssl.akamaized.net//images/portrait/header/5303-1449589446.jpg?lm=1449589660,Souleymane Camara,-,19,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,500 miles € ,91.0,"1,74m",derecho,34,22/12/1982,30.06.2017,Delantero - Delantero centro,01/07/2008,-,Dakar  ,-
2420,tmssl.akamaized.net//bilder/spielerfotos/s_112822_467_2013_07_10_1.jpg?lm=0,Karl-Johan Johnsson,-,1,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,"2,00 mill. € ",92.0,"1,88m",-,27,28/01/1990,30.06.2020,Portero,01/07/2016,MD Management,Ränneslöv  ,-
2421,tmssl.akamaized.net//bilder/spielerfotos/s_51035_1421_2013_10_10_1.jpg?lm=0,Johnny Placide,-,-,Haití,//tmssl.akamaized.net//images/flagge/verysmall/62.png?lm=1396275486,"1,00 mill. € ",92.0,"1,81m",derecho,29,29/01/1988,30.06.2017,Portero,14/02/2017,Sin agente,Montfermeil  ,-
2422,tmssl.akamaized.net//images/portrait/header/23974-1446565377.jpg?lm=1446565415,Romain Salin,-,30,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,00 mill. € ",92.0,"1,89m",izquierdo,32,29/07/1984,30.06.2017,Portero,12/07/2016,GIC - CAREER MANAGEMENT,Mayenne  ,-
2423,tmssl.akamaized.net//images/portrait/header/358505-1449740030.jpg?lm=1449740092,Théo Guivarch,-,16,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,150 miles € ,92.0,"1,95m",derecho,21,17/11/1995,-,Portero,01/07/2015,-,-,-
