,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
4760,tmssl.akamaized.net//images/portrait/header/85822-1468999576.jpg?lm=1468999732,Florian Hübner,-,19,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,181.0,"1,93m",derecho,25,01/03/1991,30.06.2019,Defensa - Defensa central,01/07/2016,Soccertalk GmbH,Wiesbaden  ,-
4761,tmssl.akamaized.net//images/portrait/header/68815-1437558253.jpg?lm=1437558271,Felipe,-,20,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,400 miles € ,181.0,"1,93m",izquierdo,29,15/05/1987,30.06.2018,Defensa - Defensa central,01/07/2012,KICK &amp; RUN SPORTS,Americana  ,Nike
4762,tmssl.akamaized.net//images/portrait/header/236981-1468999570.jpg?lm=1468999722,Timo Hübers,-,22,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,100 miles € ,181.0,"1,90m",derecho,20,20/07/1996,30.06.2019,Defensa - Defensa central,01/07/2016,TBSportmarketing GmbH,-,-
4763,tmssl.akamaized.net//images/portrait/header/75852-1468999144.jpg?lm=1468999201,Miiko Albornoz,-,3,Chile,//tmssl.akamaized.net//images/flagge/verysmall/33.png?lm=1396275477,"1,50 mill. € ",181.0,"1,80m",izquierdo,26,30/11/1990,30.06.2017,Defensa - Lateral izquierdo,01/07/2014,HCM Sport Agency,Stockholm  ,-
4764,tmssl.akamaized.net//images/portrait/header/60028-1468999605.jpg?lm=1468999783,Edgar Prib,-,7,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,25 mill. € ",181.0,"1,80m",izquierdo,27,15/12/1989,30.06.2017,Defensa - Lateral izquierdo,01/07/2013,arena11 sports group,Nerjungri  ,Nike
4765,tmssl.akamaized.net//images/portrait/header/55114-1468999660.jpg?lm=1468999859,Oliver Sorg,-,25,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,50 mill. € ",181.0,"1,75m",derecho,26,29/05/1990,30.06.2019,Defensa - Lateral derecho,01/07/2015,ISMG International Sports Management GmbH,Engen  ,Nike
4766,tmssl.akamaized.net//images/portrait/header/235371-1468999156.jpg?lm=1468999219,Fynn Arkenberg,-,33,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,200 miles € ,181.0,"1,88m",derecho,20,04/03/1996,30.06.2018,Defensa - Lateral derecho,01/07/2016,Players Factory,-,Nike
4767,tmssl.akamaized.net//images/portrait/header/126534-1468999635.jpg?lm=1468999907,Salif Sané,-,5,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"5,00 mill. € ",181.0,"1,96m",derecho,26,25/08/1990,30.06.2020,Medio campo - Pivote,01/07/2013,Sin agente,Lormont  ,Nike
4768,tmssl.akamaized.net//images/portrait/header/41507-1468999646.jpg?lm=1468999824,Manuel Schmiedebach,-,8,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,75 mill. € ",181.0,"1,71m",derecho,28,05/12/1988,30.06.2020,Medio campo - Pivote,01/07/2009,Robert Schneider,Berlin  ,adidas
4769,tmssl.akamaized.net//images/portrait/header/226450-1468999191.jpg?lm=1468999320,Iver Fossum,-,18,Noruega,//tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1396275477,"1,50 mill. € ",181.0,"1,80m",derecho,20,15/07/1996,30.06.2020,Medio campo - Medio centro,01/01/2016,Stars &amp; Friends,Drammen  ,adidas
4770,tmssl.akamaized.net//images/portrait/header/53602-1468999169.jpg?lm=1468999278,Marvin Bakalorz,-,6,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,20 mill. € ",181.0,"1,80m",derecho,27,13/09/1989,30.06.2019,Medio campo - Medio centro,01/07/2016,EMG Mundial,Offenbach am Main  ,-
4771,tmssl.akamaized.net//images/portrait/header/126285-1468999599.jpg?lm=1468999760,Sebastian Maier,-,10,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,700 miles € ,181.0,"1,79m",derecho,23,18/09/1993,30.06.2019,Medio campo - Medio centro ofensivo,01/07/2016,Sports United GmbH,Landshut  ,-
4772,tmssl.akamaized.net//images/portrait/header/193006-1468999161.jpg?lm=1468999234,Mike Steven Bähre,-,28,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,181.0,"1,79m",derecho,21,10/08/1995,30.06.2017,Medio campo - Medio centro ofensivo,01/07/2015,Players Factory,Garbsen  ,Nike
4773,tmssl.akamaized.net//images/portrait/header/89591-1468999588.jpg?lm=1468999744,Felix Klaus,-,11,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,75 mill. € ",181.0,"1,79m",derecho,24,13/09/1992,30.06.2019,Delantero - Extremo izquierdo,01/07/2015,arena11 sports group,Osnabrück  ,Nike
4774,tmssl.akamaized.net//images/portrait/header/94939-1468999174.jpg?lm=1468999289,Uffe Bech,Uffe Manich Bech,17,Dinamarca,//tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1396275477,"1,50 mill. € ",181.0,"1,70m",izquierdo,24,13/01/1993,30.06.2019,Delantero - Extremo derecho,08/07/2015,Boutique Transfers and Management ApS,Kopenhagen  ,-
4775,tmssl.akamaized.net//images/portrait/header/283001-1468999623.jpg?lm=1468999812,Noah Joel Sarenren Bazee,-,37,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,50 mill. € ",181.0,"1,82m",derecho,20,21/08/1996,30.06.2018,Delantero - Extremo derecho,07/04/2016,Nadir Kama,Stadthagen  ,Nike
4776,tmssl.akamaized.net//images/portrait/header/119557-1468999583.jpg?lm=1468999737,Kenan Karaman,-,26,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,75 mill. € ",181.0,"1,89m",derecho,22,05/03/1994,30.06.2017,Delantero - Media punta,01/07/2014,SportsTotal,Stuttgart  ,adidas
4777,tmssl.akamaized.net//images/portrait/header/31159-1438071748.jpg?lm=1438071763,Martin Harnik,-,14,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,"2,00 mill. € ",181.0,"1,85m",derecho,29,10/06/1987,30.06.2019,Delantero - Delantero centro,18/07/2016,T21plus,Hamburg  ,Puma
4778,tmssl.akamaized.net//images/portrait/header/75489-1436352323.jpg?lm=1436352337,Niclas Füllkrug,-,24,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,75 mill. € ",181.0,"1,88m",derecho,24,09/02/1993,30.06.2020,Delantero - Delantero centro,18/07/2016,Stars &amp; Friends,Hannover  ,Nike
4779,tmssl.akamaized.net//images/portrait/header/75640-1468999654.jpg?lm=1468999838,Artur Sobiech,-,9,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,"1,00 mill. € ",181.0,"1,85m",derecho,26,12/06/1990,30.06.2017,Delantero - Delantero centro,01/07/2011,SportsTotal,Ruda Śląska  ,adidas
4780,tmssl.akamaized.net//images/portrait/header/66783-1468999180.jpg?lm=1468999298,Charlison Benschop,-,35,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,600 miles € ,181.0,"1,91m",derecho,27,21/08/1989,30.06.2018,Delantero - Delantero centro,01/07/2015,Robert Schneider,Willemstad  ,Nike
4781,tmssl.akamaized.net//images/portrait/header/19471-1468935769.jpg?lm=1468935832,Jasmin Fejzic,Jasmin Fejzić,16,Bosnia y Herzegovina,//tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1396275450,600 miles € ,182.0,"1,98m",derecho,30,15/05/1986,30.06.2017,Portero,01/07/2015,arena11 sports group,Tupkovic  ,Nike
4782,tmssl.akamaized.net//images/portrait/header/124080-1468935762.jpg?lm=1468935819,Marcel Engelhardt,-,1,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,200 miles € ,182.0,"1,91m",derecho,23,05/04/1993,30.06.2018,-,01/07/2015,T21plus,Greven  ,-
4783,tmssl.akamaized.net//images/portrait/header/154578-1468935571.jpg?lm=1468935666,Saulo Decarli,Saulo Igor Decarli,3,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"1,60 mill. € ",182.0,"1,88m",derecho,25,04/02/1992,30.06.2019,Defensa - Defensa central,01/07/2014,Dieter Langhans,Locarno  ,Nike
4784,tmssl.akamaized.net//images/portrait/header/136185-1470405573.jpg?lm=1470405589,Gustav Valsvik,-,5,Noruega,//tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1396275477,"1,30 mill. € ",182.0,"1,95m",izquierdo,23,26/05/1993,30.06.2020,Defensa - Defensa central,30/07/2016,Jim Solbakken,Vik  ,-
4785,tmssl.akamaized.net//images/portrait/header/55597-1468935566.jpg?lm=1468935648,Marcel Correia,-,25,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,20 mill. € ",182.0,"1,86m",derecho,27,16/05/1989,30.06.2017,Defensa - Defensa central,01/07/2011,ASBW Sport Marketing,Kaiserslautern  ,Nike
4786,tmssl.akamaized.net//images/portrait/header/116596-1468935551.jpg?lm=1468935608,Joseph Baffo,-,4,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,"1,00 mill. € ",182.0,"1,85m",derecho,24,07/11/1992,30.06.2018,-,26/07/2015,Global Soccer Management,Accra  ,Nike
4787,tmssl.akamaized.net//images/portrait/header/16831-1468936052.jpg?lm=1468936147,Ken Reichel,-,19,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,30 mill. € ",182.0,"1,85m",izquierdo,30,19/12/1986,30.06.2019,Defensa - Lateral izquierdo,01/07/2007,Jörg Neubauer,Berlin  ,-
4788,tmssl.akamaized.net//images/portrait/header/193032-1468935800.jpg?lm=1468935887,Niko Kijewski,-,27,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,350 miles € ,182.0,"1,75m",izquierdo,20,28/03/1996,30.06.2018,Defensa - Lateral izquierdo,01/07/2015,B.coached,Osnabrück  ,Nike
4789,tmssl.akamaized.net//images/portrait/header/133858-1468936040.jpg?lm=1468936115,Phil Ofosu-Ayeh,Philemon Ofosu-Ayeh,17,Ghana,//tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1396275450,900 miles € ,182.0,"1,82m",derecho,25,15/09/1991,30.06.2017,Defensa - Lateral derecho,01/07/2015,arena11 sports group,Moers  ,-
4790,tmssl.akamaized.net//images/portrait/header/158054-1468936058.jpg?lm=1468936169,Maximilian Sauer,-,24,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,600 miles € ,182.0,"1,77m",derecho,22,15/05/1994,30.06.2018,Defensa - Lateral derecho,01/07/2015,SEG,Salzgitter  ,-
4791,tmssl.akamaized.net//images/portrait/header/87190-1468936034.jpg?lm=1468936106,Quirin Moll,-,6,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,00 mill. € ",182.0,"1,82m",ambidiestro,26,21/01/1991,30.06.2018,Medio campo - Pivote,01/07/2016,Schwarzer &amp; Rummenigge,Dachau  ,Nike
4792,tmssl.akamaized.net//images/portrait/header/52830-1468936029.jpg?lm=1468936095,Adam Matuschyk,Adam Matuszczyk,8,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,450 miles € ,182.0,"1,80m",ambidiestro,28,14/02/1989,30.06.2018,Medio campo - Pivote,01/07/2015,ProSoccer,Gliwice  ,adidas
4793,tmssl.akamaized.net//images/portrait/header/77879-1468936064.jpg?lm=1468936184,Patrick Schönfeld,-,21,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,900 miles € ,182.0,"1,86m",derecho,27,21/06/1989,30.06.2018,Medio campo - Medio centro,01/07/2015,-,Nürnberg  ,-
4794,tmssl.akamaized.net//images/portrait/header/36255-1468935561.jpg?lm=1468935636,Mirko Boland,-,10,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,750 miles € ,182.0,"1,74m",izquierdo,29,23/04/1987,30.06.2017,Medio campo - Medio centro,01/01/2009,arena11 sports group,Wesel  ,Nike
4795,tmssl.akamaized.net//images/portrait/header/75665-1468936046.jpg?lm=1468936136,Nik Omladic,Nik Omladič,12,Eslovenia,//tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1396275477,"1,10 mill. € ",182.0,"1,80m",izquierdo,27,21/08/1989,30.06.2017,Medio campo - Interior derecho,09/01/2015,Karl M. Herzog Sportmanagement,Celje  ,-
4796,tmssl.akamaized.net//images/portrait/header/34232-1468935788.jpg?lm=1468935866,Jan Hochscheidt,-,11,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,600 miles € ,182.0,"1,80m",ambidiestro,29,04/10/1987,30.06.2018,Medio campo - Interior izquierdo,01/07/2013,Jörg Neubauer,Trier  ,-
4797,tmssl.akamaized.net//images/portrait/header/109751-1468935783.jpg?lm=1468935856,Onel Hernández,Onel Lázaro Hernández Mayea,23,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,800 miles € ,182.0,"1,72m",ambidiestro,24,01/02/1993,30.06.2019,Delantero - Extremo izquierdo,01/07/2016,L-concept,Morón  ,Nike
4798,tmssl.akamaized.net//images/portrait/header/147049-1468935794.jpg?lm=1468935877,Salim Khelifi,-,22,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"1,30 mill. € ",182.0,"1,72m",derecho,23,26/01/1994,30.06.2018,Delantero - Extremo derecho,30/01/2014,FDF,Lausanne  ,Nike
4799,tmssl.akamaized.net//images/portrait/header/82018-1468936077.jpg?lm=1468936207,Hendrick Zuck,-,30,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,450 miles € ,182.0,"1,76m",ambidiestro,26,21/07/1990,30.06.2018,Delantero - Extremo derecho,01/07/2015,SportsPro,Püttlingen  ,-
4800,tmssl.akamaized.net//images/portrait/header/93586-1468935556.jpg?lm=1468935620,Julius Biada,Julius Valentin Biada,9,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,550 miles € ,182.0,"1,79m",ambidiestro,24,03/11/1992,30.06.2019,Delantero - Media punta,01/07/2016,FDF,Köln  ,-
4801,tmssl.akamaized.net//images/portrait/header/167149-1466754571.jpg?lm=1466754582,Christoffer Nyman,Christoffer Åke Sven Nyman,15,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,"1,10 mill. € ",182.0,"1,85m",derecho,24,05/10/1992,30.06.2019,Delantero - Delantero centro,23/08/2016,Global Soccer Management,Norrköping  ,-
4802,tmssl.akamaized.net//images/portrait/header/356118-1468935540.jpg?lm=1468935584,Suleiman Abdullahi,-,20,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,"1,00 mill. € ",182.0,"1,85m",-,20,10/12/1996,30.06.2020,Delantero - Delantero centro,01/07/2016,Emefie Aneke Atta,-,Nike
4803,tmssl.akamaized.net//images/portrait/header/3975-1468935806.jpg?lm=1468935902,Domi Kumbela,-,7,República Democrática del Congo,//tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1396275486,550 miles € ,182.0,"1,72m",derecho,32,20/04/1984,30.06.2017,Delantero - Delantero centro,06/01/2016,KL Sportsbase,Kinshasa  ,Nike
4804,tmssl.akamaized.net//images/portrait/header/288340-1468936070.jpg?lm=1468936194,Phillip Tietz,-,34,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,300 miles € ,182.0,"1,90m",-,19,09/07/1997,30.06.2018,Delantero - Delantero centro,01/07/2016,H.S.P. Sports-Management,Braunschweig  ,-
4805,tmssl.akamaized.net//images/portrait/header/10917-1470411594.jpg?lm=1470411713,Jan Zimmermann,-,21,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,450 miles € ,183.0,"1,90m",izquierdo,31,19/04/1985,30.06.2018,Portero,01/07/2016,Thorsten Nuhn,Offenbach am Main  ,Nike
4806,tmssl.akamaized.net//images/portrait/header/85941-1470408853.jpg?lm=1470408872,Stefan Ortega,Stefan Ortega Moreno,24,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,400 miles € ,183.0,"1,86m",derecho,24,06/11/1992,30.06.2017,Portero,01/07/2014,neblung sportsnetwork,Calden  ,Nike
4807,tmssl.akamaized.net//images/portrait/header/106837-1486733781.jpg?lm=1486733800,Abdoulaye Ba,-,25,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"1,70 mill. € ",183.0,"1,97m",derecho,26,01/01/1991,30.06.2017,Defensa - Defensa central,24/01/2017,Delasport,St. Louis  ,-
4808,tmssl.akamaized.net//images/portrait/header/16721-1470408534.jpg?lm=1470408589,Jan Mauersberger,-,2,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,183.0,"1,94m",izquierdo,31,17/06/1985,30.06.2018,Defensa - Defensa central,18/01/2016,H.S.P. Sports-Management,München  ,adidas
4809,tmssl.akamaized.net//images/portrait/header/278343-1470411247.jpg?lm=1470411275,Ohis Felix Uduokhai,-,17,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,500 miles € ,183.0,"1,92m",izquierdo,19,09/09/1997,30.06.2019,Defensa - Defensa central,13/01/2016,Michael Koppold Fußballmanagement,Annaberg-Buchholz  ,Nike
4810,tmssl.akamaized.net//images/portrait/header/196793-1470411743.jpg?lm=1470411759,Maximilian Wittek,-,3,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,900 miles € ,183.0,"1,72m",izquierdo,21,21/08/1995,30.06.2017,Defensa - Lateral izquierdo,01/11/2014,PRO Profil GmbH,Eching  ,-
4811,tmssl.akamaized.net//images/portrait/header/36914-1437467035.jpg?lm=1437467073,Sebastian Boenisch,-,6,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,600 miles € ,183.0,"1,91m",derecho,30,01/02/1987,30.06.2018,Defensa - Lateral izquierdo,06/10/2016,Miembro de su familia,Gliwice  ,adidas
4812,tmssl.akamaized.net//images/portrait/header/344393-1485344012.jpg?lm=1485344030,Lumor,-,28,Ghana,//tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1396275450,500 miles € ,183.0,"1,75m",izquierdo,20,15/08/1996,30.06.2017,Defensa - Lateral izquierdo,26/01/2017,-,Accra  ,-
4813,tmssl.akamaized.net//images/portrait/header/139751-1470411085.jpg?lm=1470411104,Filip Stojkovic,Филип Стојковић,22,Montenegro,//tmssl.akamaized.net//images/flagge/verysmall/216.png?lm=1396275450,900 miles € ,183.0,"1,80m",derecho,24,22/01/1993,30.06.2021,Defensa - Lateral derecho,09/07/2016,LIAN SPORTS,Belgrad  ,Nike
4814,tmssl.akamaized.net//images/portrait/header/117478-1470406159.jpg?lm=1470406209,Marnon Busch,-,16,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,250 miles € ,183.0,"1,82m",derecho,22,08/12/1994,30.06.2017,-,01/07/2016,H.S.P. Sports-Management,Stade  ,Nike
4815,tmssl.akamaized.net//images/portrait/header/62934-1470382151.jpg?lm=1470382214,Fanol Perdedaj,Fanol Përdedaj,5,Kosovo,//tmssl.akamaized.net//images/flagge/verysmall/244.png?lm=1396275486,700 miles € ,183.0,"1,73m",derecho,25,16/07/1991,30.06.2019,Medio campo - Pivote,27/07/2016,feel soccer GmbH,Gjakovë  ,-
4816,tmssl.akamaized.net//images/portrait/header/17644-1470405856.jpg?lm=1470405902,Kai Bülow,-,4,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,450 miles € ,183.0,"1,88m",ambidiestro,30,31/05/1986,30.06.2017,Medio campo - Pivote,01/07/2010,Karl M. Herzog Sportmanagement,Rostock  ,Nike
4817,tmssl.akamaized.net//images/portrait/header/31469-1470405003.jpg?lm=1470405035,Daniel Adlung,-,11,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,650 miles € ,183.0,"1,79m",derecho,29,01/10/1987,30.06.2018,Medio campo - Medio centro,01/07/2013,ISMG International Sports Management GmbH,Fürth  ,Nike
4818,tmssl.akamaized.net//images/portrait/header/17057-1470408274.jpg?lm=1470408298,Michael Liendl,-,10,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,600 miles € ,183.0,"1,75m",izquierdo,31,25/10/1985,30.06.2017,-,26/08/2015,Stars &amp; Friends,Graz  ,adidas
4819,tmssl.akamaized.net//images/portrait/header/203345-1470407689.jpg?lm=1470407707,Romuald Lacazette,-,38,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,500 miles € ,183.0,"1,75m",derecho,23,03/01/1994,30.06.2017,Medio campo - Medio centro,18/07/2015,Sport Avenir Management International,Paris  ,Nike
4820,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Frank Boya,-,44,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,200 miles € ,183.0,"1,90m",derecho,20,01/07/1996,30.06.2018,Medio campo - Medio centro,31/01/2017,Ulas Tokdemir,-,-
4821,tmssl.akamaized.net//images/portrait/header/117476-1470405382.jpg?lm=1470405495,Levent Aycicek,Levent Ayçiçek,33,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,800 miles € ,183.0,"1,69m",derecho,23,14/02/1994,30.06.2017,Medio campo - Medio centro ofensivo,22/01/2016,H.S.P. Sports-Management,Nienburg  ,Nike
4822,tmssl.akamaized.net//images/portrait/header/278332-1470408771.jpg?lm=1470408789,Florian Neuhaus,-,19,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,150 miles € ,183.0,"1,82m",derecho,19,16/03/1997,30.06.2019,Medio campo - Medio centro ofensivo,01/07/2016,SAM SPORTS,Landsberg  ,-
4823,tmssl.akamaized.net//images/portrait/header/203323-1470405253.jpg?lm=1470405273,Victor Andrade,Victor Andrade Santos,31,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,800 miles € ,183.0,"1,77m",derecho,21,30/09/1995,30.06.2017,Delantero - Extremo izquierdo,21/07/2016,Miembro de su familia,Aracajú  ,-
