,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
7605,1176.0,06/07,01/04/2007,Manchester City,Blackpool,900 miles €,Préstamo
7606,1176.0,06/07,01/02/2007,Tranmere Rovers,Manchester City,900 miles €,Fin de préstamo
7607,1176.0,06/07,01/01/2007,Manchester City,Tranmere Rovers,900 miles €,Préstamo
7608,1176.0,06/07,01/07/2006,Shrewsbury Town,Manchester City,900 miles €,900 miles €
7609,1176.0,02/03,01/01/2003,Shrewsbury U18,Shrewsbury Town,-,-
7610,1177.0,13/14,01/07/2013,Udinese Calcio,Torino,600 miles €,gratuito
7611,1177.0,12/13,27/08/2012,UC Sampdoria,Udinese Calcio,100 miles €,?
7612,1177.0,11/12,30/06/2012,Udinese Calcio,UC Sampdoria,100 miles €,Fin de préstamo
7613,1177.0,11/12,01/12/2011,UC Sampdoria,Udinese Calcio,100 miles €,Préstamo
7614,1177.0,10/11,30/06/2011,Bari,UC Sampdoria,100 miles €,Fin de préstamo
7615,1177.0,09/10,01/07/2009,UC Sampdoria,Bari,100 miles €,Préstamo
7616,1177.0,08/09,30/06/2009,Avellino,UC Sampdoria,100 miles €,Fin de préstamo
7617,1177.0,08/09,01/07/2008,UC Sampdoria,Avellino,100 miles €,Préstamo
7618,1177.0,07/08,30/06/2008,AC Pisa,UC Sampdoria,100 miles €,Fin de préstamo
7619,1177.0,07/08,01/07/2007,UC Sampdoria,AC Pisa,100 miles €,Préstamo
7620,1177.0,06/07,30/06/2007,FC Liverpool,UC Sampdoria,100 miles €,Fin de préstamo
7621,1177.0,06/07,01/01/2007,UC Sampdoria,FC Liverpool,50 miles €,Préstamo
7622,1177.0,06/07,01/12/2006,Crotone,UC Sampdoria,50 miles €,Fin de préstamo
7623,1177.0,06/07,01/07/2006,UC Sampdoria,Crotone,50 miles €,Préstamo
7624,1177.0,05/06,30/06/2006,AS Pizzighettone,UC Sampdoria,50 miles €,Fin de préstamo
7625,1177.0,05/06,01/01/2006,UC Sampdoria,AS Pizzighettone,50 miles €,Préstamo
7626,1177.0,04/05,01/07/2004,Como U19,UC Sampdoria,-,-
7627,1178.0,16/17,18/08/2016,UC Sampdoria,Torino,"5,00 mill. €",Tarifa de préstamo:500 miles €
7628,1178.0,16/17,10/07/2016,AS Roma,UC Sampdoria,"7,00 mill. €",Tarifa de préstamo:500 miles €
7629,1178.0,12/13,18/07/2012,Corinthians,AS Roma,"2,50 mill. €","5,00 mill. €"
7630,1178.0,09/10,01/01/2010,Barueri,Corinthians,900 miles €,?
7631,1178.0,08/09,01/01/2009,Helsingborgs IF,Barueri,50 miles €,?
7632,1178.0,08/09,01/12/2008,Barueri,Helsingborgs IF,50 miles €,Fin de préstamo
7633,1178.0,07/08,01/03/2008,Helsingborgs IF,Barueri,200 miles €,Préstamo
7634,1178.0,07/08,01/08/2007,Atlético-MG,Helsingborgs IF,-,Libre
7635,1178.0,04/05,01/01/2005,Mineiro B,Atlético-MG,-,-
7636,1179.0,16/17,16/08/2016,FC Bologna,Torino,"2,00 mill. €","2,00 mill. €"
7637,1179.0,15/16,01/07/2015,Cagliari,FC Bologna,"2,00 mill. €","2,50 mill. €"
7638,1179.0,12/13,01/07/2012,AC Siena,Cagliari,"1,00 mill. €","1,50 mill. €"
7639,1179.0,07/08,01/07/2007,Padova,AC Siena,-,?
7640,1179.0,04/05,01/07/2004,Padova U19,Padova,-,-
7641,1180.0,16/17,07/07/2016,Frosinone,Torino,"1,50 mill. €",Libre
7642,1180.0,15/16,24/11/2015,Sin equipo,Frosinone,300 miles €,-
7643,1180.0,15/16,01/07/2015,FC Basel,Sin equipo,300 miles €,-
7644,1180.0,11/12,01/07/2011,FC Basel U21,FC Basel,50 miles €,-
7645,1180.0,10/11,01/07/2010,FC Basel U18,FC Basel U21,-,-
7646,1180.0,04/05,01/12/2004,Concordia II,FC Basel U18,-,?
7647,1181.0,16/17,09/01/2017,APOEL FC,Torino,800 miles €,500 miles €
7648,1181.0,14/15,01/07/2014,FC Sochaux,APOEL FC,"1,50 mill. €",Libre
7649,1181.0,08/09,16/07/2008,Corinthians,FC Sochaux,"1,00 mill. €",800 miles €
7650,1181.0,05/06,01/01/2006,Corinthians B,Corinthians,-,-
7651,1182.0,13/14,11/07/2013,Genoa CFC,Torino,"1,20 mill. €",700 miles €
7652,1182.0,09/10,01/07/2009,Valencia CF,Genoa CFC,"8,00 mill. €","3,70 mill. €"
7653,1182.0,04/05,01/07/2004,Parma,Valencia CF,-,gratuito
7654,1182.0,03/04,30/06/2004,FC Bologna,AC Parma,-,Fin de préstamo
7655,1182.0,03/04,01/01/2004,AC Parma,FC Bologna,-,Préstamo
7656,1182.0,03/04,01/07/2003,Juventus,AC Parma,-,"1,80 mill. €"
7657,1182.0,02/03,30/06/2003,Modena FC,Juventus,-,Fin de préstamo
7658,1182.0,02/03,01/01/2003,Juventus,Modena FC,-,Préstamo
7659,1182.0,02/03,01/07/2002,Florentia,Juventus,-,?
7660,1182.0,00/01,01/07/2000,AS Lodigiani,Fiorentina,-,?
7661,1182.0,99/00,01/07/1999,Lodigiani Youth,AS Lodigiani,-,-
7662,1183.0,15/16,30/06/2016,Cagliari,Torino,"1,00 mill. €",Fin de préstamo
7663,1183.0,15/16,01/07/2015,Torino,Cagliari,"1,00 mill. €",Tarifa de préstamo:500 miles €
7664,1183.0,14/15,30/06/2015,Cittadella,Torino,"1,00 mill. €",Fin de préstamo
7665,1183.0,14/15,04/07/2014,Torino,Cittadella,175 miles €,Préstamo
7666,1183.0,14/15,01/07/2014,Torino U19,Torino,175 miles €,-
7667,1183.0,12/13,01/07/2012,Turin Jugend,Torino U19,-,-
7668,1184.0,15/16,01/07/2015,Cagliari,Torino,"2,50 mill. âŹ","2,50 mill. âŹ"
7669,1184.0,13/14,01/07/2013,Karpaty,Cagliari,"1,20 mill. âŹ","1,00 mill. âŹ"
7670,1184.0,12/13,30/06/2013,Cagliari,Karpaty,"1,20 mill. âŹ",Fin de prĂŠstamo
7671,1184.0,12/13,16/07/2012,Karpaty,Cagliari,500 miles âŹ,Tarifa de prĂŠstamo:300 miles âŹ
7672,1184.0,10/11,30/06/2011,FC Schalke 04,Karpaty,600 miles âŹ,Fin de prĂŠstamo
7673,1184.0,10/11,01/01/2011,Karpaty,FC Schalke 04,400 miles âŹ,Tarifa de prĂŠstamo:100 miles âŹ
7674,1184.0,10/11,01/12/2010,Rio Claro FC,Karpaty,400 miles âŹ,?
7675,1184.0,10/11,01/11/2010,Karpaty,Rio Claro FC,400 miles âŹ,Fin de prĂŠstamo
7676,1184.0,10/11,01/07/2010,Rio Claro FC,Karpaty,-,PrĂŠstamo
7677,1184.0,07/08,01/01/2008,ParanĂĄ B,Rio Claro FC,-,Libre
7678,1184.0,06/07,01/01/2007,Joinville EC B,ParanĂĄ B,-,Libre
7679,1185.0,14/15,01/07/2014,Parma,Torino,"1,50 mill. €",Libre
7680,1185.0,13/14,30/01/2014,VfB Stuttgart,Parma,"1,50 mill. €",Libre
7681,1185.0,10/11,01/07/2010,Juventus,VfB Stuttgart,"5,00 mill. €","3,80 mill. €"
7682,1185.0,09/10,30/06/2010,VfB Stuttgart,Juventus,"5,00 mill. €",Fin de préstamo
7683,1185.0,09/10,05/01/2010,Juventus,VfB Stuttgart,"7,00 mill. €",Tarifa de préstamo:500 miles €
7684,1185.0,07/08,01/07/2007,AC Siena,Juventus,"2,00 mill. €","2,50 mill. €"
7685,1185.0,05/06,01/07/2005,Salernitana,AC Siena,400 miles €,?
7686,1185.0,02/03,01/07/2002,Salernitana U19,Salernitana,-,-
7687,1185.0,00/01,01/07/2000,Salerno Youth,Salernitana U19,-,-
7688,1186.0,15/16,10/07/2015,Atalanta,Torino,"5,50 mill. €","4,30 mill. €"
7689,1186.0,14/15,02/07/2014,AS Avellino,Atalanta,"1,30 mill. €",?
7690,1186.0,12/13,12/07/2012,Atalanta,AS Avellino,225 miles €,?
7691,1186.0,11/12,30/06/2012,AS Avellino,Atalanta,225 miles €,Fin de préstamo
7692,1186.0,11/12,01/08/2011,Atalanta U19,AS Avellino,75 miles €,Préstamo
7693,1186.0,10/11,01/01/2011,Isola Liri,Atalanta U19,-,?
7694,1186.0,09/10,01/01/2010,Liri Youth,Isola Liri,-,-
7695,1187.0,16/17,18/08/2016,UC Sampdoria,Torino,"5,00 mill. €","3,60 mill. €"
7696,1187.0,14/15,01/07/2014,Fiorentina,UC Sampdoria,"4,00 mill. €","2,35 mill. €"
7697,1187.0,13/14,30/06/2014,UC Sampdoria,Fiorentina,"3,50 mill. €",Fin de préstamo
7698,1187.0,13/14,01/07/2013,Fiorentina,UC Sampdoria,"3,00 mill. €",Tarifa de préstamo:150 miles €
7699,1187.0,12/13,30/06/2013,UC Sampdoria,Fiorentina,"3,00 mill. €",Fin de préstamo
7700,1187.0,12/13,16/07/2012,Fiorentina,UC Sampdoria,"4,00 mill. €",Tarifa de préstamo:250 miles €
7701,1187.0,09/10,01/08/2009,Lazio,Fiorentina,"3,20 mill. €","5,50 mill. €"
7702,1187.0,04/05,01/07/2004,Lazio U19,Lazio,-,-
7703,1188.0,16/17,31/08/2016,SSC Napoli,Torino,"4,00 mill. €","3,50 mill. €"
7704,1188.0,15/16,01/07/2015,FC Empoli,SSC Napoli,"6,00 mill. €","5,50 mill. €"
7705,1188.0,08/09,01/07/2008,Legnano,FC Empoli,-,?
7706,1188.0,07/08,01/07/2007,Pavia,Legnano,-,?
7707,1188.0,06/07,01/07/2006,AC Cesena,Pavia,-,?
7708,1188.0,04/05,01/07/2004,Cesena U19,AC Cesena,-,-
7709,1189.0,16/17,29/07/2016,Partizan,Torino,700 miles €,"1,50 mill. €"
7710,1189.0,13/14,30/06/2014,Teleoptik Zemun,Partizan,-,Fin de préstamo
7711,1189.0,13/14,13/08/2013,Partizan,Teleoptik Zemun,-,Préstamo
7712,1189.0,13/14,12/08/2013,Partizan U19,Partizan,-,-
7713,1190.0,14/15,01/07/2014,Inter de Milán,Torino,"4,00 mill. €","4,80 mill. €"
7714,1190.0,13/14,30/06/2014,AS Livorno,Inter,"1,90 mill. €",Fin de préstamo
7715,1190.0,13/14,09/07/2013,Inter,AS Livorno,"2,20 mill. €",Préstamo
7716,1190.0,12/13,01/07/2012,Inter U19,Inter,100 miles €,-
7717,1190.0,11/12,01/07/2011,Modena U19,Inter U19,-,"1,25 mill. €"
7718,1190.0,10/11,30/06/2011,Inter Jugend,Modena U19,-,Fin de préstamo
7719,1190.0,10/11,01/01/2011,Modena Jugend,Inter Jugend,-,Préstamo
7720,1191.0,15/16,10/07/2015,Atalanta,Torino,"3,80 mill. €","6,00 mill. €"
7721,1191.0,13/14,01/07/2013,Cittadella,Atalanta,900 miles €,800 miles €
7722,1191.0,12/13,01/07/2012,Atalanta,Cittadella,150 miles €,?
7723,1191.0,11/12,30/06/2012,Cittadella,Atalanta,150 miles €,Fin de préstamo
7724,1191.0,11/12,01/07/2011,Atalanta U19,Cittadella,150 miles €,Préstamo
7725,1192.0,15/16,01/07/2015,TSG Hoffenheim,Torino,"3,00 mill. €","3,10 mill. €"
7726,1192.0,14/15,30/06/2015,UC Sampdoria,TSG Hoffenheim,"3,00 mill. €",Fin de préstamo
7727,1192.0,14/15,02/02/2015,TSG Hoffenheim,UC Sampdoria,"3,00 mill. €",Préstamo
7728,1192.0,14/15,01/02/2015,Parma,TSG Hoffenheim,"3,00 mill. €",Fin de préstamo
7729,1192.0,13/14,26/07/2013,TSG Hoffenheim,Parma,"1,50 mill. €",Préstamo
7730,1192.0,12/13,24/01/2013,US Palermo,TSG Hoffenheim,"2,00 mill. €","2,50 mill. €"
7731,1192.0,12/13,23/01/2013,Parma,US Palermo,"2,00 mill. €",Fin de préstamo
7732,1192.0,12/13,16/07/2012,US Palermo,Parma,"2,00 mill. €",Tarifa de préstamo:100 miles €
7733,1192.0,10/11,13/02/2011,Palermo U19,US Palermo,100 miles €,-
7734,1192.0,09/10,01/02/2010,DC United,Palermo U19,-,?
7735,1193.0,15/16,02/07/2015,Inter de Milán,Torino,"2,00 mill. €","2,20 mill. €"
7736,1193.0,13/14,30/06/2014,Parma,Inter,"5,00 mill. €",Fin de préstamo
7737,1193.0,13/14,02/09/2013,Inter,Parma,"5,50 mill. €",Préstamo
7738,1193.0,10/11,01/07/2010,Inter U19,Inter,500 miles €,-
7739,1193.0,05/06,01/07/2005,NEPA Lagos,Inter U19,-,100 miles €
7740,1194.0,16/17,09/08/2016,BK Häcken,Torino,750 miles €,500 miles €
7741,1194.0,13/14,01/01/2014,BK Häcken U19,BK Häcken,-,-
7742,1194.0,12/13,01/01/2013,Fässberg IL,BK Häcken U19,-,Libre
7743,1195.0,16/17,18/07/2016,AS Roma,Torino,"12,00 mill. €","8,50 mill. €"
7744,1195.0,15/16,30/06/2016,Inter de Milán,AS Roma,"15,00 mill. €",Fin de préstamo
7745,1195.0,15/16,31/08/2015,AS Roma,Inter de Milán,"13,50 mill. €","Tarifa de préstamo:1,75 mill. €"
7746,1195.0,13/14,28/08/2013,Fiorentina,AS Roma,"12,00 mill. €","11,00 mill. €"
7747,1195.0,09/10,13/01/2010,Partizan,Fiorentina,"4,50 mill. €","6,80 mill. €"
7748,1195.0,08/09,01/07/2008,Partizan U19,Partizan,-,-
7749,1196.0,16/17,04/01/2017,AS Roma,Torino,"8,50 mill. €","5,80 mill. €"
7750,1196.0,16/17,03/01/2017,Torino,AS Roma,"8,50 mill. €",Fin de préstamo
7751,1196.0,16/17,18/07/2016,AS Roma,Torino,"6,50 mill. €",Préstamo
7752,1196.0,15/16,04/01/2016,Genoa CFC,AS Roma,"8,00 mill. €","7,00 mill. €"
7753,1196.0,15/16,03/01/2016,AS Roma,Genoa CFC,"8,00 mill. €",Fin de préstamo
7754,1196.0,15/16,01/07/2015,Genoa CFC,AS Roma,"8,00 mill. €","Tarifa de préstamo:1,00 mill. €"
7755,1196.0,14/15,01/08/2014,Tottenham,Genoa CFC,"1,80 mill. €","2,00 mill. €"
7756,1196.0,13/14,30/06/2014,Rayo Vallecano,Tottenham,"1,80 mill. €",Fin de préstamo
7757,1196.0,13/14,24/08/2013,Tottenham,Rayo Vallecano,"2,00 mill. €",Préstamo
7758,1196.0,12/13,30/06/2013,UD Almería,Tottenham,"2,00 mill. €",Fin de préstamo
7759,1196.0,12/13,23/01/2013,Tottenham,UD Almería,"2,00 mill. €",Préstamo
7760,1196.0,11/12,31/05/2012,FC Southampton,Tottenham,"2,00 mill. €",Fin de préstamo
7761,1196.0,11/12,17/01/2012,Tottenham,FC Southampton,"2,00 mill. €",Préstamo
7762,1196.0,11/12,16/01/2012,Juventus U19,Tottenham,"2,00 mill. €","1,00 mill. €"
7763,1196.0,11/12,15/01/2012,Tottenham,Juventus U19,"2,00 mill. €",Fin de préstamo
7764,1196.0,11/12,25/08/2011,Juventus U19,Tottenham,"2,00 mill. €",Préstamo
7765,1196.0,10/11,30/06/2011,Villarreal CF B,Juventus U19,"2,00 mill. €",Fin de préstamo
7766,1196.0,10/11,01/07/2010,Juventus U19,Villarreal CF B,400 miles €,Préstamo
7767,1196.0,09/10,14/01/2010,Bari,Juventus U19,150 miles €,Fin de préstamo
7768,1196.0,09/10,01/07/2009,Juventus U19,Bari,150 miles €,Préstamo
7769,1196.0,08/09,31/08/2008,FC Barcelona B,Juventus U19,-,Libre
7770,1196.0,07/08,01/01/2008,Barça Juvenil A,FC Barcelona B,-,-
7771,1196.0,07/08,01/07/2007,Barcelona Cad.,Barça Juvenil A,-,-
7772,1196.0,01/02,01/07/2001,R. Madrid Cad.,Barcelona Cad.,-,Libre
7773,1197.0,16/17,04/01/2017,AS Roma,Torino,"8,00 mill. €",Préstamo
7774,1197.0,15/16,30/06/2016,Bournemouth,AS Roma,"15,00 mill. €",Fin de préstamo
7775,1197.0,15/16,01/01/2016,AS Roma,Bournemouth,"15,00 mill. €","Tarifa de préstamo:1,20 mill. €"
7776,1197.0,14/15,16/07/2014,Hellas Verona,AS Roma,"20,00 mill. €","24,50 mill. €"
7777,1197.0,14/15,01/07/2014,FC Porto,Hellas Verona,"20,00 mill. €","15,00 mill. €"
7778,1197.0,13/14,30/06/2014,Hellas Verona,FC Porto,"10,00 mill. €",Fin de préstamo
7779,1197.0,13/14,02/09/2013,FC Porto,Hellas Verona,"3,50 mill. €","Tarifa de préstamo:1,00 mill. €"
7780,1197.0,12/13,01/06/2013,River Plate,FC Porto,"2,00 mill. €",Fin de préstamo
7781,1197.0,12/13,01/01/2013,FC Porto,River Plate,"2,00 mill. €","Tarifa de préstamo:1,50 mill. €"
7782,1197.0,10/11,01/06/2011,Cerro Porteño,FC Porto,100 miles €,Fin de préstamo
7783,1197.0,10/11,01/02/2011,FC Porto,Cerro Porteño,100 miles €,Préstamo
7784,1197.0,10/11,01/01/2011,Quilmes,FC Porto,100 miles €,"4,25 mill. €"
7785,1197.0,10/11,01/12/2010,Cerro Porteño,Quilmes,50 miles €,Libre
7786,1197.0,09/10,01/07/2009,Club Cerro U20,Cerro Porteño,50 miles €,-
7787,1197.0,07/08,01/07/2007,Trinidense,Club Cerro U20,-,Libre
7788,1198.0,15/16,18/08/2015,US Palermo,Torino,"5,00 mill. €","8,40 mill. €"
7789,1198.0,14/15,01/07/2014,UC AlbinoLeffe,US Palermo,"2,50 mill. €","5,50 mill. €"
7790,1198.0,13/14,30/06/2014,US Palermo,UC AlbinoLeffe,"2,50 mill. €",Fin de préstamo
7791,1198.0,13/14,02/09/2013,UC AlbinoLeffe,US Palermo,800 miles €,Tarifa de préstamo:500 miles €
7792,1198.0,11/12,19/03/2012,Albinoleffe U19,UC AlbinoLeffe,250 miles €,-
7793,1199.0,16/17,01/07/2016,River Plate,Torino,"1,75 mill. €",Libre
7794,1199.0,15/16,30/06/2016,Newell's,River Plate,"1,75 mill. €",Fin de préstamo
7795,1199.0,15/16,08/09/2015,River Plate,Newell's,"1,50 mill. €",Préstamo
7796,1199.0,14/15,01/07/2014,River Plate U20,River Plate,-,-
7797,1200.0,14/15,13/01/2015,Chievo Verona,Torino,"1,80 mill. €",Libre
7798,1200.0,14/15,01/07/2014,Catania,Chievo Verona,"2,50 mill. €","1,50 mill. €"
7799,1200.0,13/14,30/06/2014,UC Sampdoria,Catania,"3,50 mill. €",Fin de préstamo
7800,1200.0,13/14,28/01/2014,Catania,UC Sampdoria,"3,50 mill. €",Préstamo
7801,1200.0,12/13,30/06/2013,UC Sampdoria,Catania,"5,00 mill. €",Fin de préstamo
7802,1200.0,12/13,10/07/2012,Catania,UC Sampdoria,"5,50 mill. €","Tarifa de préstamo:2,50 mill. €"
7803,1200.0,11/12,30/06/2012,AC Milan,Catania,"5,50 mill. €",Fin de préstamo
7804,1200.0,11/12,27/01/2012,Catania,AC Milan,"5,50 mill. €","Tarifa de préstamo:1,50 mill. €"
7805,1200.0,09/10,20/01/2010,FK Moskau,Catania,"3,00 mill. €","3,00 mill. €"
7806,1200.0,09/10,31/12/2009,Grêmio,FK Moskau,"3,00 mill. €",Fin de préstamo
7807,1200.0,08/09,17/02/2009,FK Moskau,Grêmio,"2,50 mill. €",Tarifa de préstamo:900 miles €
7808,1200.0,07/08,16/08/2007,FC Barcelona,FK Moskau,"4,00 mill. €","2,00 mill. €"
7809,1200.0,06/07,30/06/2007,RCD Mallorca,FC Barcelona,"5,50 mill. €",Fin de préstamo
7810,1200.0,06/07,01/07/2006,FC Barcelona,RCD Mallorca,"5,50 mill. €",Préstamo
7811,1200.0,04/05,25/01/2005,River Plate,FC Barcelona,-,"6,50 mill. €"
7812,1200.0,00/01,01/01/2001,River Plate U20,River Plate,-,-
7813,1201.0,14/15,01/09/2014,Atalanta,Sassuolo,"8,00 mill. €","3,00 mill. €"
7814,1201.0,07/08,30/06/2008,Rimini FC,Atalanta,900 miles €,Fin de préstamo
7815,1201.0,07/08,01/07/2007,Atalanta,Rimini FC,50 miles €,Préstamo
7816,1201.0,06/07,30/06/2007,Sambenedettese,Atalanta,50 miles €,Fin de préstamo
7817,1201.0,06/07,01/07/2006,Atalanta,Sambenedettese,50 miles €,Préstamo
7818,1201.0,04/05,01/07/2004,Atalanta U19,Atalanta,-,-
7819,1202.0,13/14,02/09/2013,AC Siena,Sassuolo,"2,00 mill. €",500 miles €
7820,1202.0,09/10,01/07/2009,Genoa CFC,AC Siena,300 miles €,800 miles €
7821,1202.0,08/09,30/06/2009,Parma,Genoa CFC,300 miles €,Fin de préstamo
7822,1202.0,08/09,01/08/2008,Genoa CFC,Parma,800 miles €,Préstamo
7823,1202.0,07/08,30/06/2008,Mantova,Genoa CFC,900 miles €,Fin de préstamo
7824,1202.0,07/08,01/08/2007,Genoa CFC,Mantova,600 miles €,Préstamo
7825,1202.0,07/08,01/07/2007,Hellas Verona,Genoa CFC,600 miles €,?
7826,1202.0,00/01,30/06/2001,US Fiorenzuola 1922,Hellas Verona,-,Fin de préstamo
7827,1202.0,00/01,01/01/2001,Hellas Verona,US Fiorenzuola 1922,-,Préstamo
7828,1202.0,99/00,01/07/1999,Hellas U19,Hellas Verona,-,-
7829,1203.0,04/05,01/07/2004,San Marino,Sassuolo,-,gratuito
7830,1203.0,03/04,30/06/2004,Bellaria IM,San Marino,-,Fin de préstamo
7831,1203.0,03/04,01/07/2003,San Marino,Bellaria IM,-,Préstamo
7832,1203.0,01/02,01/07/2001,Hellas Verona,San Marino,-,?
7833,1203.0,00/01,01/07/2000,Hellas U19,Hellas Verona,-,-
7834,1204.0,13/14,08/07/2013,Genoa CFC,Sassuolo,"3,50 mill. €","3,20 mill. €"
7835,1204.0,12/13,30/06/2013,Chievo Verona,Genoa CFC,"3,50 mill. €",Fin de préstamo
7836,1204.0,12/13,31/01/2013,Genoa CFC,Chievo Verona,"4,00 mill. €",Préstamo
7837,1204.0,12/13,26/01/2013,AC Milan,Genoa CFC,"4,00 mill. €","4,00 mill. €"
7838,1204.0,12/13,01/07/2012,Chievo Verona,AC Milan,"4,50 mill. €","4,00 mill. €"
7839,1204.0,11/12,01/07/2011,Genoa CFC,Chievo Verona,"3,20 mill. €","2,00 mill. €"
7840,1204.0,10/11,01/06/2011,Reggina,Genoa CFC,"3,00 mill. €",?
7841,1204.0,10/11,01/07/2010,Pavia,Reggina,-,?
7842,1204.0,07/08,01/07/2007,Pavia Berretti,Pavia,-,-
7843,1205.0,16/17,03/08/2016,FC Utrecht,Sassuolo,"3,00 mill. €","3,50 mill. €"
7844,1205.0,15/16,01/07/2015,Roda JC,FC Utrecht,550 miles €,200 miles €
7845,1205.0,14/15,30/06/2015,FC Utrecht,Roda JC,350 miles €,Fin de préstamo
7846,1205.0,14/15,01/09/2014,Roda JC,FC Utrecht,350 miles €,Préstamo
7847,1205.0,13/14,31/01/2014,FC Groningen,Roda JC,150 miles €,Libre
7848,1205.0,12/13,01/07/2012,H'veen/Emmen B,FC Groningen,-,Libre
7849,1205.0,11/12,01/07/2011,Heerenveen U19,H'veen/Emmen B,-,-
7850,1205.0,10/11,01/07/2010,HFC Haarlem Jgd,Heerenveen U19,-,Libre
7851,1205.0,08/09,01/07/2008,Ajax Youth,HFC Haarlem Jgd,-,Libre
7852,1206.0,13/14,01/07/2013,AS Roma,Sassuolo,200 miles €,?
7853,1206.0,12/13,30/06/2013,Sassuolo,AS Roma,200 miles €,Fin de préstamo
7854,1206.0,12/13,31/01/2013,AS Roma,Sassuolo,200 miles €,Préstamo
7855,1206.0,11/12,30/06/2012,Grosseto,AS Roma,200 miles €,Fin de préstamo
7856,1206.0,11/12,31/08/2011,Roma U19,Grosseto,150 miles €,Tarifa de préstamo:100 miles €
7857,1207.0,14/15,01/07/2014,SSC Napoli,Sassuolo,"1,00 mill. €",1 miles €
7858,1207.0,13/14,30/06/2014,Sassuolo,SSC Napoli,"2,50 mill. €",Fin de préstamo
7859,1207.0,13/14,31/01/2014,SSC Napoli,Sassuolo,"2,50 mill. €",Préstamo
7860,1207.0,06/07,01/07/2006,Parma,SSC Napoli,"1,50 mill. €",?
7861,1207.0,01/02,30/06/2002,Hellas Verona,AC Parma,-,Fin de préstamo
7862,1207.0,01/02,01/07/2001,AC Parma,Hellas Verona,-,Préstamo
7863,1207.0,99/00,01/07/1999,SSC Napoli,AC Parma,-,?
7864,1207.0,98/99,01/07/1998,Napoli U19,SSC Napoli,-,-
7865,1208.0,14/15,03/07/2014,Juventus,Sassuolo,"3,80 mill. €","4,50 mill. €"
7866,1208.0,13/14,01/07/2013,Atalanta,Juventus,"5,00 mill. €","4,80 mill. €"
7867,1208.0,12/13,30/06/2013,Juventus,Atalanta,"5,00 mill. €",Fin de préstamo
7868,1208.0,12/13,03/01/2013,Atalanta,Juventus,"4,50 mill. €","Tarifa de préstamo:1,00 mill. €"
7869,1208.0,08/09,01/01/2009,UC AlbinoLeffe,Atalanta,"1,50 mill. €","1,00 mill. €"
7870,1208.0,06/07,01/07/2006,Ternana,UC AlbinoLeffe,200 miles €,?
7871,1208.0,04/05,01/07/2004,Pro Vercelli,Ternana,-,?
7872,1208.0,01/02,01/07/2001,Lazio U19,Pro Vercelli,-,Libre
7873,1209.0,15/16,30/06/2016,Novara,Sassuolo,700 miles €,Fin de préstamo
7874,1209.0,15/16,31/08/2015,Sassuolo,Novara,225 miles €,Préstamo
7875,1209.0,15/16,08/07/2015,Parma,Sassuolo,225 miles €,Libre
7876,1209.0,14/15,30/06/2015,Ascoli,Parma,225 miles €,Fin de préstamo
7877,1209.0,14/15,01/07/2014,Parma,Ascoli,200 miles €,Préstamo
7878,1209.0,13/14,30/06/2014,Feralpisalò,Parma,200 miles €,Fin de préstamo
7879,1209.0,13/14,01/07/2013,Parma U19,Feralpisalò,100 miles €,Préstamo
7880,1209.0,12/13,01/07/2012,Parma Jugend,Parma U19,-,-
7881,1210.0,16/17,28/07/2016,Juventus,Sassuolo,500 miles €,Préstamo
7882,1210.0,16/17,01/07/2016,Juventus U19,Juventus,500 miles €,-
7883,1210.0,15/16,01/07/2015,Esp. Juvenil A,Juventus U19,200 miles €,500 miles €
7884,1210.0,14/15,30/06/2015,Juventus U19,Esp. Juvenil A,200 miles €,Fin de préstamo
7885,1210.0,14/15,26/01/2015,Esp. Juvenil A,Juventus U19,-,Tarifa de préstamo:150 miles €
7886,1210.0,14/15,01/07/2014,Espanyol Juv.,Esp. Juvenil A,-,-
7887,1211.0,16/17,01/08/2016,Sassuolo U19,Sassuolo,300 miles €,-
7888,1211.0,14/15,01/07/2014,Sassuolo Jugend,Sassuolo U19,-,-
7889,1212.0,11/12,01/01/2012,Ascoli,Sassuolo,325 miles €,"1,00 mill. €"
7890,1212.0,09/10,01/07/2009,Catania,Ascoli,300 miles €,?
7891,1212.0,08/09,30/06/2009,Avellino,Catania,300 miles €,Fin de préstamo
7892,1212.0,08/09,01/08/2008,Catania,Avellino,300 miles €,Préstamo
7893,1212.0,07/08,01/08/2007,Torres,Catania,-,?
7894,1212.0,06/07,01/01/2007,SSC Venezia,Torres,-,?
7895,1212.0,05/06,01/07/2005,Sambenedettese,SSC Venezia,-,?
7896,1212.0,04/05,01/07/2004,Parma U19,Sambenedettese,-,?
7897,1213.0,15/16,30/06/2016,AC Cesena,Sassuolo,"4,00 mill. €",Fin de préstamo
7898,1213.0,15/16,14/01/2016,Sassuolo,AC Cesena,"3,50 mill. €",Préstamo
7899,1213.0,15/16,13/01/2016,AC Cesena,Sassuolo,"3,50 mill. €","5,00 mill. €"
7900,1213.0,14/15,30/06/2015,San Marino,AC Cesena,600 miles €,Fin de préstamo
7901,1213.0,13/14,22/07/2013,Cesena U19,San Marino,200 miles €,Préstamo
7902,1213.0,12/13,01/07/2012,Cesena Jugend,Cesena U19,-,-
7903,1214.0,05/06,01/07/2005,Sangiovannese,Sassuolo,600 miles €,120 miles €
